id_vehicule,emission_moyenne_CO2
1943,422.87001362397825
1770,422.87001362397825
1761,422.87001362397825
1678,422.87001362397825
1651,422.87001362397825
1552,422.87001362397825
1414,422.87001362397825
1409,422.87001362397825
1378,422.87001362397825
1340,422.87001362397825
1105,422.87001362397825
1069,422.87001362397825
840,422.87001362397825
821,422.87001362397825
682,422.87001362397825
645,422.87001362397825
630,422.87001362397825
508,422.87001362397825
446,422.87001362397825
435,422.87001362397825
289,422.87001362397825
258,422.87001362397825
231,422.87001362397825
222,422.87001362397825
180,422.87001362397825
95,422.87001362397825
1902,422.85672945205476
1887,422.85672945205476
1855,422.85672945205476
1816,422.85672945205476
1652,422.85672945205476
1645,422.85672945205476
1599,422.85672945205476
1320,422.85672945205476
1294,422.85672945205476
1244,422.85672945205476
1179,422.85672945205476
1158,422.85672945205476
985,422.85672945205476
841,422.85672945205476
640,422.85672945205476
520,422.85672945205476
297,422.85672945205476
276,422.85672945205476
137,422.85672945205476
29,422.85672945205476
1982,422.7606472795497
1745,422.7606472795497
1709,422.7606472795497
1682,422.7606472795497
1614,422.7606472795497
1520,422.7606472795497
1291,422.7606472795497
1002,422.7606472795497
988,422.7606472795497
818,422.7606472795497
782,422.7606472795497
704,422.7606472795497
629,422.7606472795497
367,422.7606472795497
227,422.7606472795497
99,422.7606472795497
90,422.7606472795497
42,422.7606472795497
1856,422.6904369747899
1593,422.6904369747899
1448,422.6904369747899
1176,422.6904369747899
1174,422.6904369747899
1019,422.6904369747899
873,422.6904369747899
259,422.6904369747899
34,422.6904369747899
7,422.6904369747899
1835,422.55811616954475
1798,422.55811616954475
1785,422.55811616954475
1721,422.55811616954475
1648,422.55811616954475
1499,422.55811616954475
1387,422.55811616954475
1345,422.55811616954475
1330,422.55811616954475
1317,422.55811616954475
1131,422.55811616954475
1118,422.55811616954475
1097,422.55811616954475
563,422.55811616954475
379,422.55811616954475
375,422.55811616954475
357,422.55811616954475
203,422.55811616954475
184,422.55811616954475
172,422.55811616954475
50,422.55811616954475
1990,422.5241320754717
1986,422.5241320754717
1891,422.5241320754717
1723,422.5241320754717
1374,422.5241320754717
1157,422.5241320754717
1067,422.5241320754717
1062,422.5241320754717
1030,422.5241320754717
973,422.5241320754717
942,422.5241320754717
805,422.5241320754717
777,422.5241320754717
627,422.5241320754717
568,422.5241320754717
566,422.5241320754717
397,422.5241320754717
254,422.5241320754717
248,422.5241320754717
15,422.5241320754717
1996,422.3310551948052
1929,422.3310551948052
1621,422.3310551948052
1569,422.3310551948052
1372,422.3310551948052
1318,422.3310551948052
1286,422.3310551948052
1163,422.3310551948052
1041,422.3310551948052
1037,422.3310551948052
992,422.3310551948052
941,422.3310551948052
659,422.3310551948052
624,422.3310551948052
501,422.3310551948052
494,422.3310551948052
320,422.3310551948052
290,422.3310551948052
252,422.3310551948052
1964,422.289266802444
1959,422.289266802444
1884,422.289266802444
1751,422.289266802444
1455,422.289266802444
1411,422.289266802444
1375,422.289266802444
1301,422.289266802444
1269,422.289266802444
1166,422.289266802444
972,422.289266802444
884,422.289266802444
824,422.289266802444
792,422.289266802444
742,422.289266802444
652,422.289266802444
641,422.289266802444
546,422.289266802444
1968,422.2528547854786
1937,422.2528547854786
1818,422.2528547854786
1794,422.2528547854786
1583,422.2528547854786
1508,422.2528547854786
1333,422.2528547854786
1332,422.2528547854786
1234,422.2528547854786
1144,422.2528547854786
1130,422.2528547854786
1078,422.2528547854786
975,422.2528547854786
761,422.2528547854786
744,422.2528547854786
696,422.2528547854786
665,422.2528547854786
599,422.2528547854786
547,422.2528547854786
497,422.2528547854786
493,422.2528547854786
416,422.2528547854786
384,422.2528547854786
247,422.2528547854786
161,422.2528547854786
1833,422.2223006134969
1786,422.2223006134969
1671,422.2223006134969
1630,422.2223006134969
1478,422.2223006134969
1412,422.2223006134969
1377,422.2223006134969
1376,422.2223006134969
1267,422.2223006134969
1223,422.2223006134969
965,422.2223006134969
888,422.2223006134969
730,422.2223006134969
713,422.2223006134969
685,422.2223006134969
612,422.2223006134969
533,422.2223006134969
500,422.2223006134969
130,422.2223006134969
35,422.2223006134969
1999,422.0762877871826
1824,422.0762877871826
1755,422.0762877871826
1748,422.0762877871826
1719,422.0762877871826
1667,422.0762877871826
1445,422.0762877871826
1415,422.0762877871826
1331,422.0762877871826
1268,422.0762877871826
1074,422.0762877871826
1006,422.0762877871826
1003,422.0762877871826
925,422.0762877871826
542,422.0762877871826
517,422.0762877871826
489,422.0762877871826
147,422.0762877871826
4,422.0762877871826
1906,421.89889285714287
1886,421.89889285714287
1708,421.89889285714287
1681,421.89889285714287
1670,421.89889285714287
1646,421.89889285714287
1407,421.89889285714287
1222,421.89889285714287
819,421.89889285714287
766,421.89889285714287
620,421.89889285714287
564,421.89889285714287
468,421.89889285714287
441,421.89889285714287
423,421.89889285714287
385,421.89889285714287
114,421.89889285714287
60,421.89889285714287
1912,421.88445768772345
1504,421.88445768772345
1282,421.88445768772345
1263,421.88445768772345
1193,421.88445768772345
903,421.88445768772345
758,421.88445768772345
670,421.88445768772345
504,421.88445768772345
448,421.88445768772345
432,421.88445768772345
422,421.88445768772345
331,421.88445768772345
321,421.88445768772345
315,421.88445768772345
205,421.88445768772345
169,421.88445768772345
61,421.88445768772345
24,421.88445768772345
1724,421.82699233716477
1170,421.82699233716477
940,421.82699233716477
664,421.82699233716477
653,421.82699233716477
575,421.82699233716477
372,421.82699233716477
335,421.82699233716477
195,421.82699233716477
142,421.82699233716477
48,421.82699233716477
28,421.82699233716477
1608,421.8039859437751
1568,421.8039859437751
1565,421.8039859437751
1323,421.8039859437751
1262,421.8039859437751
1260,421.8039859437751
1212,421.8039859437751
1007,421.8039859437751
835,421.8039859437751
825,421.8039859437751
814,421.8039859437751
780,421.8039859437751
697,421.8039859437751
606,421.8039859437751
601,421.8039859437751
392,421.8039859437751
355,421.8039859437751
343,421.8039859437751
278,421.8039859437751
166,421.8039859437751
1970,421.7245025510204
1911,421.7245025510204
1793,421.7245025510204
1389,421.7245025510204
1306,421.7245025510204
1246,421.7245025510204
1230,421.7245025510204
1087,421.7245025510204
1015,421.7245025510204
945,421.7245025510204
837,421.7245025510204
807,421.7245025510204
775,421.7245025510204
753,421.7245025510204
749,421.7245025510204
532,421.7245025510204
360,421.7245025510204
230,421.7245025510204
209,421.7245025510204
1973,421.6367924528302
1930,421.6367924528302
1904,421.6367924528302
1898,421.6367924528302
1890,421.6367924528302
1880,421.6367924528302
1826,421.6367924528302
1699,421.6367924528302
1457,421.6367924528302
1319,421.6367924528302
1288,421.6367924528302
1085,421.6367924528302
1013,421.6367924528302
908,421.6367924528302
736,421.6367924528302
499,421.6367924528302
378,421.6367924528302
151,421.6367924528302
108,421.6367924528302
97,421.6367924528302
39,421.6367924528302
20,421.6367924528302
1843,421.5792307692308
1828,421.5792307692308
1672,421.5792307692308
1561,421.5792307692308
1547,421.5792307692308
1510,421.5792307692308
1501,421.5792307692308
1419,421.5792307692308
1354,421.5792307692308
1287,421.5792307692308
1110,421.5792307692308
993,421.5792307692308
828,421.5792307692308
694,421.5792307692308
693,421.5792307692308
496,421.5792307692308
461,421.5792307692308
395,421.5792307692308
382,421.5792307692308
316,421.5792307692308
241,421.5792307692308
121,421.5792307692308
89,421.5792307692308
55,421.5792307692308
1769,421.5647348484848
1712,421.5647348484848
1567,421.5647348484848
1521,421.5647348484848
1516,421.5647348484848
1453,421.5647348484848
1418,421.5647348484848
1371,421.5647348484848
1359,421.5647348484848
1349,421.5647348484848
1328,421.5647348484848
1161,421.5647348484848
1064,421.5647348484848
1056,421.5647348484848
1008,421.5647348484848
793,421.5647348484848
779,421.5647348484848
760,421.5647348484848
756,421.5647348484848
692,421.5647348484848
661,421.5647348484848
614,421.5647348484848
549,421.5647348484848
480,421.5647348484848
469,421.5647348484848
277,421.5647348484848
192,421.5647348484848
174,421.5647348484848
162,421.5647348484848
85,421.5647348484848
1947,421.3833639947437
1905,421.3833639947437
1870,421.3833639947437
1858,421.3833639947437
1845,421.3833639947437
1750,421.3833639947437
1688,421.3833639947437
1661,421.3833639947437
1579,421.3833639947437
1512,421.3833639947437
1497,421.3833639947437
1442,421.3833639947437
1120,421.3833639947437
1061,421.3833639947437
976,421.3833639947437
947,421.3833639947437
834,421.3833639947437
772,421.3833639947437
725,421.3833639947437
565,421.3833639947437
555,421.3833639947437
540,421.3833639947437
505,421.3833639947437
208,421.3833639947437
1768,421.38309734513274
1715,421.38309734513274
1474,421.38309734513274
1449,421.38309734513274
1421,421.38309734513274
1313,421.38309734513274
1259,421.38309734513274
1233,421.38309734513274
1063,421.38309734513274
910,421.38309734513274
796,421.38309734513274
586,421.38309734513274
536,421.38309734513274
464,421.38309734513274
434,421.38309734513274
400,421.38309734513274
393,421.38309734513274
272,421.38309734513274
191,421.38309734513274
115,421.38309734513274
49,421.38309734513274
2,421.38309734513274
1928,421.3098773006135
1881,421.3098773006135
1820,421.3098773006135
1789,421.3098773006135
1765,421.3098773006135
1692,421.3098773006135
1622,421.3098773006135
1618,421.3098773006135
1594,421.3098773006135
1487,421.3098773006135
1439,421.3098773006135
1343,421.3098773006135
1265,421.3098773006135
1242,421.3098773006135
1188,421.3098773006135
895,421.3098773006135
860,421.3098773006135
856,421.3098773006135
684,421.3098773006135
485,421.3098773006135
426,421.3098773006135
376,421.3098773006135
369,421.3098773006135
322,421.3098773006135
257,421.3098773006135
93,421.3098773006135
64,421.3098773006135
1872,421.28230443974627
1784,421.28230443974627
1738,421.28230443974627
1641,421.28230443974627
1629,421.28230443974627
1571,421.28230443974627
1491,421.28230443974627
1198,421.28230443974627
1106,421.28230443974627
909,421.28230443974627
823,421.28230443974627
673,421.28230443974627
632,421.28230443974627
498,421.28230443974627
391,421.28230443974627
102,421.28230443974627
84,421.28230443974627
1757,421.2416246851385
1610,421.2416246851385
1585,421.2416246851385
1451,421.2416246851385
1241,421.2416246851385
1184,421.2416246851385
1167,421.2416246851385
896,421.2416246851385
870,421.2416246851385
734,421.2416246851385
572,421.2416246851385
463,421.2416246851385
420,421.2416246851385
358,421.2416246851385
178,421.2416246851385
54,421.2416246851385
1788,421.24006640106245
1773,421.24006640106245
1691,421.24006640106245
1624,421.24006640106245
1470,421.24006640106245
1361,421.24006640106245
1356,421.24006640106245
1342,421.24006640106245
1308,421.24006640106245
1206,421.24006640106245
1138,421.24006640106245
979,421.24006640106245
918,421.24006640106245
900,421.24006640106245
843,421.24006640106245
535,421.24006640106245
478,421.24006640106245
371,421.24006640106245
1957,421.1664498644987
1948,421.1664498644987
1941,421.1664498644987
1752,421.1664498644987
1743,421.1664498644987
1729,421.1664498644987
1606,421.1664498644987
1502,421.1664498644987
1469,421.1664498644987
1336,421.1664498644987
1257,421.1664498644987
1217,421.1664498644987
1211,421.1664498644987
1134,421.1664498644987
1103,421.1664498644987
1102,421.1664498644987
868,421.1664498644987
800,421.1664498644987
738,421.1664498644987
593,421.1664498644987
492,421.1664498644987
421,421.1664498644987
338,421.1664498644987
337,421.1664498644987
295,421.1664498644987
1971,421.108547595682
1960,421.108547595682
1679,421.108547595682
1607,421.108547595682
1511,421.108547595682
1392,421.108547595682
1236,421.108547595682
1125,421.108547595682
1052,421.108547595682
994,421.108547595682
920,421.108547595682
798,421.108547595682
667,421.108547595682
666,421.108547595682
660,421.108547595682
459,421.108547595682
398,421.108547595682
327,421.108547595682
88,421.108547595682
59,421.108547595682
41,421.108547595682
1978,421.06052631578945
1632,421.06052631578945
1628,421.06052631578945
1602,421.06052631578945
1525,421.06052631578945
1219,421.06052631578945
1202,421.06052631578945
1033,421.06052631578945
906,421.06052631578945
848,421.06052631578945
838,421.06052631578945
733,421.06052631578945
722,421.06052631578945
687,421.06052631578945
472,421.06052631578945
465,421.06052631578945
262,421.06052631578945
128,421.06052631578945
51,421.06052631578945
14,421.06052631578945
1790,420.9850205761317
1720,420.9850205761317
1683,420.9850205761317
1416,420.9850205761317
1399,420.9850205761317
1148,420.9850205761317
1126,420.9850205761317
1095,420.9850205761317
1005,420.9850205761317
271,420.9850205761317
143,420.9850205761317
111,420.9850205761317
100,420.9850205761317
98,420.9850205761317
87,420.9850205761317
1998,420.9110780669145
1821,420.9110780669145
1726,420.9110780669145
1566,420.9110780669145
1551,420.9110780669145
1503,420.9110780669145
1441,420.9110780669145
1396,420.9110780669145
1076,420.9110780669145
1040,420.9110780669145
1022,420.9110780669145
995,420.9110780669145
628,420.9110780669145
587,420.9110780669145
477,420.9110780669145
457,420.9110780669145
450,420.9110780669145
406,420.9110780669145
135,420.9110780669145
1988,420.87712892741064
1865,420.87712892741064
1253,420.87712892741064
1243,420.87712892741064
1210,420.87712892741064
1203,420.87712892741064
1068,420.87712892741064
1039,420.87712892741064
996,420.87712892741064
932,420.87712892741064
913,420.87712892741064
830,420.87712892741064
551,420.87712892741064
514,420.87712892741064
394,420.87712892741064
328,420.87712892741064
193,420.87712892741064
127,420.87712892741064
8,420.87712892741064
1775,420.8495340501792
1733,420.8495340501792
1677,420.8495340501792
1653,420.8495340501792
1509,420.8495340501792
1322,420.8495340501792
1307,420.8495340501792
1090,420.8495340501792
958,420.8495340501792
808,420.8495340501792
752,420.8495340501792
703,420.8495340501792
553,420.8495340501792
537,420.8495340501792
455,420.8495340501792
354,420.8495340501792
332,420.8495340501792
280,420.8495340501792
275,420.8495340501792
181,420.8495340501792
156,420.8495340501792
139,420.8495340501792
21,420.8495340501792
1952,420.7834625788999
1950,420.7834625788999
1806,420.7834625788999
1795,420.7834625788999
1589,420.7834625788999
1456,420.7834625788999
1423,420.7834625788999
1379,420.7834625788999
1093,420.7834625788999
1060,420.7834625788999
1014,420.7834625788999
982,420.7834625788999
937,420.7834625788999
833,420.7834625788999
786,420.7834625788999
657,420.7834625788999
608,420.7834625788999
482,420.7834625788999
383,420.7834625788999
363,420.7834625788999
249,420.7834625788999
1837,420.70828413284136
1807,420.70828413284136
1737,420.70828413284136
1636,420.70828413284136
1611,420.70828413284136
1519,420.70828413284136
1498,420.70828413284136
1400,420.70828413284136
1348,420.70828413284136
1303,420.70828413284136
1285,420.70828413284136
1199,420.70828413284136
1172,420.70828413284136
1154,420.70828413284136
1124,420.70828413284136
950,420.70828413284136
891,420.70828413284136
820,420.70828413284136
668,420.70828413284136
577,420.70828413284136
474,420.70828413284136
431,420.70828413284136
207,420.70828413284136
68,420.70828413284136
44,420.70828413284136
1894,420.61657060518735
1877,420.61657060518735
1869,420.61657060518735
1804,420.61657060518735
1797,420.61657060518735
1760,420.61657060518735
1523,420.61657060518735
1383,420.61657060518735
1381,420.61657060518735
1299,420.61657060518735
1293,420.61657060518735
1221,420.61657060518735
1140,420.61657060518735
1135,420.61657060518735
1116,420.61657060518735
1004,420.61657060518735
986,420.61657060518735
952,420.61657060518735
923,420.61657060518735
776,420.61657060518735
755,420.61657060518735
683,420.61657060518735
267,420.61657060518735
190,420.61657060518735
126,420.61657060518735
1931,420.592
1736,420.592
1633,420.592
1617,420.592
1586,420.592
1553,420.592
1495,420.592
1428,420.592
1237,420.592
1169,420.592
1150,420.592
1024,420.592
943,420.592
916,420.592
893,420.592
794,420.592
743,420.592
724,420.592
698,420.592
635,420.592
583,420.592
573,420.592
458,420.592
442,420.592
388,420.592
91,420.592
1993,420.5825865580448
1972,420.5825865580448
1967,420.5825865580448
1883,420.5825865580448
1811,420.5825865580448
1727,420.5825865580448
1548,420.5825865580448
1429,420.5825865580448
1420,420.5825865580448
1351,420.5825865580448
1312,420.5825865580448
1273,420.5825865580448
1026,420.5825865580448
907,420.5825865580448
875,420.5825865580448
866,420.5825865580448
729,420.5825865580448
616,420.5825865580448
298,420.5825865580448
240,420.5825865580448
188,420.5825865580448
94,420.5825865580448
58,420.5825865580448
1975,420.58143962848294
1940,420.58143962848294
1753,420.58143962848294
1590,420.58143962848294
1563,420.58143962848294
1557,420.58143962848294
1530,420.58143962848294
1464,420.58143962848294
1247,420.58143962848294
1186,420.58143962848294
1168,420.58143962848294
826,420.58143962848294
737,420.58143962848294
727,420.58143962848294
521,420.58143962848294
454,420.58143962848294
264,420.58143962848294
255,420.58143962848294
158,420.58143962848294
124,420.58143962848294
107,420.58143962848294
86,420.58143962848294
1961,420.4816685714286
1832,420.4816685714286
1813,420.4816685714286
1694,420.4816685714286
1528,420.4816685714286
1403,420.4816685714286
1200,420.4816685714286
1088,420.4816685714286
1086,420.4816685714286
1084,420.4816685714286
989,420.4816685714286
912,420.4816685714286
285,420.4816685714286
283,420.4816685714286
183,420.4816685714286
76,420.4816685714286
45,420.4816685714286
1831,420.4729892141756
1808,420.4729892141756
1749,420.4729892141756
1514,420.4729892141756
1500,420.4729892141756
1479,420.4729892141756
1454,420.4729892141756
1424,420.4729892141756
1404,420.4729892141756
1214,420.4729892141756
1201,420.4729892141756
1152,420.4729892141756
1054,420.4729892141756
1031,420.4729892141756
934,420.4729892141756
871,420.4729892141756
815,420.4729892141756
483,420.4729892141756
404,420.4729892141756
265,420.4729892141756
232,420.4729892141756
201,420.4729892141756
187,420.4729892141756
176,420.4729892141756
157,420.4729892141756
17,420.4729892141756
1983,420.4726322580645
1944,420.4726322580645
1802,420.4726322580645
1787,420.4726322580645
1432,420.4726322580645
1364,420.4726322580645
1362,420.4726322580645
1209,420.4726322580645
1189,420.4726322580645
650,420.4726322580645
386,420.4726322580645
296,420.4726322580645
242,420.4726322580645
109,420.4726322580645
56,420.4726322580645
37,420.4726322580645
1903,420.4533590733591
1637,420.4533590733591
1623,420.4533590733591
1564,420.4533590733591
1494,420.4533590733591
1486,420.4533590733591
1382,420.4533590733591
1295,420.4533590733591
1183,420.4533590733591
861,420.4533590733591
849,420.4533590733591
836,420.4533590733591
750,420.4533590733591
387,420.4533590733591
347,420.4533590733591
217,420.4533590733591
1951,420.34975609756094
1889,420.34975609756094
1673,420.34975609756094
1515,420.34975609756094
1467,420.34975609756094
1431,420.34975609756094
1146,420.34975609756094
968,420.34975609756094
928,420.34975609756094
902,420.34975609756094
631,420.34975609756094
574,420.34975609756094
361,420.34975609756094
266,420.34975609756094
173,420.34975609756094
96,420.34975609756094
57,420.34975609756094
1953,420.342534562212
1686,420.342534562212
1660,420.342534562212
1656,420.342534562212
1643,420.342534562212
1483,420.342534562212
1463,420.342534562212
1369,420.342534562212
1335,420.342534562212
1316,420.342534562212
1101,420.342534562212
1058,420.342534562212
1032,420.342534562212
864,420.342534562212
804,420.342534562212
774,420.342534562212
721,420.342534562212
646,420.342534562212
623,420.342534562212
607,420.342534562212
460,420.342534562212
413,420.342534562212
356,420.342534562212
312,420.342534562212
33,420.342534562212
1875,420.28697547683925
1762,420.28697547683925
1730,420.28697547683925
1582,420.28697547683925
1388,420.28697547683925
1367,420.28697547683925
1334,420.28697547683925
1283,420.28697547683925
1227,420.28697547683925
1216,420.28697547683925
1137,420.28697547683925
963,420.28697547683925
882,420.28697547683925
762,420.28697547683925
626,420.28697547683925
618,420.28697547683925
589,420.28697547683925
529,420.28697547683925
467,420.28697547683925
447,420.28697547683925
352,420.28697547683925
348,420.28697547683925
62,420.28697547683925
32,420.28697547683925
1844,420.23992317541615
1803,420.23992317541615
1742,420.23992317541615
1663,420.23992317541615
1556,420.23992317541615
1543,420.23992317541615
1459,420.23992317541615
1440,420.23992317541615
1153,420.23992317541615
997,420.23992317541615
732,420.23992317541615
717,420.23992317541615
672,420.23992317541615
605,420.23992317541615
543,420.23992317541615
513,420.23992317541615
466,420.23992317541615
389,420.23992317541615
234,420.23992317541615
194,420.23992317541615
129,420.23992317541615
67,420.23992317541615
1591,420.20198300283283
1554,420.20198300283283
1208,420.20198300283283
1194,420.20198300283283
1077,420.20198300283283
1057,420.20198300283283
1055,420.20198300283283
810,420.20198300283283
690,420.20198300283283
557,420.20198300283283
518,420.20198300283283
462,420.20198300283283
253,420.20198300283283
196,420.20198300283283
1949,420.16370370370373
1830,420.16370370370373
1725,420.16370370370373
1716,420.16370370370373
1698,420.16370370370373
1684,420.16370370370373
1680,420.16370370370373
1631,420.16370370370373
1119,420.16370370370373
1079,420.16370370370373
956,420.16370370370373
708,420.16370370370373
655,420.16370370370373
558,420.16370370370373
556,420.16370370370373
439,420.16370370370373
344,420.16370370370373
273,420.16370370370373
243,420.16370370370373
75,420.16370370370373
1919,420.0648012718601
1759,420.0648012718601
1758,420.0648012718601
1615,420.0648012718601
1603,420.0648012718601
1531,420.0648012718601
1314,420.0648012718601
1252,420.0648012718601
1205,420.0648012718601
1155,420.0648012718601
1096,420.0648012718601
970,420.0648012718601
822,420.0648012718601
764,420.0648012718601
691,420.0648012718601
579,420.0648012718601
571,420.0648012718601
527,420.0648012718601
