id_vehicule,emission_moyenne_CO2
510,420.0648012718601
414,420.0648012718601
373,420.0648012718601
368,420.0648012718601
314,420.0648012718601
270,420.0648012718601
220,420.0648012718601
125,420.0648012718601
31,420.0648012718601
1994,420.0196111111111
1728,420.0196111111111
1714,420.0196111111111
1710,420.0196111111111
1493,420.0196111111111
1393,420.0196111111111
1365,420.0196111111111
1264,420.0196111111111
1232,420.0196111111111
1192,420.0196111111111
1190,420.0196111111111
1136,420.0196111111111
1111,420.0196111111111
1011,420.0196111111111
969,420.0196111111111
919,420.0196111111111
716,420.0196111111111
639,420.0196111111111
598,420.0196111111111
545,420.0196111111111
366,420.0196111111111
345,420.0196111111111
317,420.0196111111111
292,420.0196111111111
291,420.0196111111111
269,420.0196111111111
1922,420.00151898734174
1867,420.00151898734174
1560,420.00151898734174
1544,420.00151898734174
1488,420.00151898734174
1224,420.00151898734174
899,420.00151898734174
784,420.00151898734174
747,420.00151898734174
728,420.00151898734174
726,420.00151898734174
700,420.00151898734174
663,420.00151898734174
512,420.00151898734174
487,420.00151898734174
148,420.00151898734174
82,420.00151898734174
80,420.00151898734174
47,420.00151898734174
46,420.00151898734174
1834,419.98011396011395
1825,419.98011396011395
1791,419.98011396011395
1747,419.98011396011395
1695,419.98011396011395
1635,419.98011396011395
1604,419.98011396011395
1562,419.98011396011395
1444,419.98011396011395
1357,419.98011396011395
1302,419.98011396011395
1220,419.98011396011395
1100,419.98011396011395
933,419.98011396011395
801,419.98011396011395
788,419.98011396011395
773,419.98011396011395
771,419.98011396011395
524,419.98011396011395
486,419.98011396011395
365,419.98011396011395
186,419.98011396011395
11,419.98011396011395
1946,419.81199835526314
1945,419.81199835526314
1817,419.81199835526314
1801,419.81199835526314
1771,419.81199835526314
1616,419.81199835526314
1433,419.81199835526314
1380,419.81199835526314
1360,419.81199835526314
1355,419.81199835526314
1133,419.81199835526314
915,419.81199835526314
689,419.81199835526314
622,419.81199835526314
418,419.81199835526314
250,419.81199835526314
152,419.81199835526314
25,419.81199835526314
1,419.81199835526314
1913,419.7949
1868,419.7949
1822,419.7949
1713,419.7949
1576,419.7949
1527,419.7949
1505,419.7949
1450,419.7949
1341,419.7949
1310,419.7949
1147,419.7949
1073,419.7949
922,419.7949
268,419.7949
238,419.7949
197,419.7949
103,419.7949
1805,419.76446979865773
1581,419.76446979865773
1477,419.76446979865773
1466,419.76446979865773
1353,419.76446979865773
905,419.76446979865773
644,419.76446979865773
580,419.76446979865773
538,419.76446979865773
452,419.76446979865773
429,419.76446979865773
350,419.76446979865773
340,419.76446979865773
309,419.76446979865773
288,419.76446979865773
286,419.76446979865773
279,419.76446979865773
216,419.76446979865773
215,419.76446979865773
170,419.76446979865773
146,419.76446979865773
1899,419.73376554174064
1705,419.73376554174064
1704,419.73376554174064
1668,419.73376554174064
1638,419.73376554174064
1605,419.73376554174064
1489,419.73376554174064
1182,419.73376554174064
1129,419.73376554174064
1098,419.73376554174064
1094,419.73376554174064
1038,419.73376554174064
1016,419.73376554174064
949,419.73376554174064
811,419.73376554174064
445,419.73376554174064
411,419.73376554174064
346,419.73376554174064
333,419.73376554174064
294,419.73376554174064
236,419.73376554174064
206,419.73376554174064
175,419.73376554174064
1866,419.7129188255613
1863,419.7129188255613
1649,419.7129188255613
852,419.7129188255613
741,419.7129188255613
611,419.7129188255613
526,419.7129188255613
310,419.7129188255613
287,419.7129188255613
221,419.7129188255613
200,419.7129188255613
78,419.7129188255613
23,419.7129188255613
10,419.7129188255613
1934,419.6641475095785
1921,419.6641475095785
1871,419.6641475095785
1644,419.6641475095785
1541,419.6641475095785
1434,419.6641475095785
1417,419.6641475095785
1344,419.6641475095785
1160,419.6641475095785
1156,419.6641475095785
1047,419.6641475095785
874,419.6641475095785
449,419.6641475095785
440,419.6641475095785
419,419.6641475095785
409,419.6641475095785
1962,419.6541951219512
1879,419.6541951219512
1394,419.6541951219512
1384,419.6541951219512
1218,419.6541951219512
1122,419.6541951219512
858,419.6541951219512
710,419.6541951219512
695,419.6541951219512
617,419.6541951219512
561,419.6541951219512
251,419.6541951219512
16,419.6541951219512
1969,419.6088987341773
1933,419.6088987341773
1853,419.6088987341773
1827,419.6088987341773
1402,419.6088987341773
1277,419.6088987341773
951,419.6088987341773
754,419.6088987341773
525,419.6088987341773
377,419.6088987341773
305,419.6088987341773
30,419.6088987341773
18,419.6088987341773
1935,419.5516009852217
1776,419.5516009852217
1647,419.5516009852217
1490,419.5516009852217
1481,419.5516009852217
1425,419.5516009852217
1229,419.5516009852217
1010,419.5516009852217
959,419.5516009852217
857,419.5516009852217
812,419.5516009852217
671,419.5516009852217
403,419.5516009852217
198,419.5516009852217
133,419.5516009852217
1666,419.53119940029984
1626,419.53119940029984
1550,419.53119940029984
1461,419.53119940029984
1352,419.53119940029984
1141,419.53119940029984
1089,419.53119940029984
1012,419.53119940029984
842,419.53119940029984
759,419.53119940029984
643,419.53119940029984
531,419.53119940029984
433,419.53119940029984
349,419.53119940029984
281,419.53119940029984
117,419.53119940029984
81,419.53119940029984
1819,419.4946529562982
1597,419.4946529562982
1595,419.4946529562982
1435,419.4946529562982
1368,419.4946529562982
1266,419.4946529562982
1034,419.4946529562982
938,419.4946529562982
863,419.4946529562982
797,419.4946529562982
642,419.4946529562982
495,419.4946529562982
71,419.4946529562982
1932,419.4801754385965
1897,419.4801754385965
1390,419.4801754385965
1245,419.4801754385965
1049,419.4801754385965
964,419.4801754385965
872,419.4801754385965
850,419.4801754385965
680,419.4801754385965
503,419.4801754385965
415,419.4801754385965
401,419.4801754385965
210,419.4801754385965
177,419.4801754385965
1938,419.37455950540965
1851,419.37455950540965
1767,419.37455950540965
1654,419.37455950540965
1492,419.37455950540965
1452,419.37455950540965
1289,419.37455950540965
1204,419.37455950540965
1191,419.37455950540965
1107,419.37455950540965
1075,419.37455950540965
1070,419.37455950540965
926,419.37455950540965
921,419.37455950540965
894,419.37455950540965
813,419.37455950540965
790,419.37455950540965
651,419.37455950540965
597,419.37455950540965
189,419.37455950540965
74,419.37455950540965
1910,419.3623266022827
1783,419.3623266022827
1689,419.3623266022827
1676,419.3623266022827
1662,419.3623266022827
1658,419.3623266022827
1405,419.3623266022827
1164,419.3623266022827
924,419.3623266022827
877,419.3623266022827
702,419.3623266022827
688,419.3623266022827
681,419.3623266022827
590,419.3623266022827
519,419.3623266022827
488,419.3623266022827
302,419.3623266022827
113,419.3623266022827
101,419.3623266022827
1991,419.3142141623489
1925,419.3142141623489
1909,419.3142141623489
1893,419.3142141623489
1814,419.3142141623489
1573,419.3142141623489
1339,419.3142141623489
1284,419.3142141623489
1249,419.3142141623489
1151,419.3142141623489
1115,419.3142141623489
1108,419.3142141623489
974,419.3142141623489
971,419.3142141623489
911,419.3142141623489
887,419.3142141623489
827,419.3142141623489
795,419.3142141623489
791,419.3142141623489
731,419.3142141623489
428,419.3142141623489
336,419.3142141623489
1995,419.29592896174864
1896,419.29592896174864
1800,419.29592896174864
1780,419.29592896174864
1740,419.29592896174864
1601,419.29592896174864
1518,419.29592896174864
1476,419.29592896174864
1385,419.29592896174864
1324,419.29592896174864
1231,419.29592896174864
1104,419.29592896174864
1027,419.29592896174864
892,419.29592896174864
880,419.29592896174864
785,419.29592896174864
748,419.29592896174864
709,419.29592896174864
656,419.29592896174864
609,419.29592896174864
596,419.29592896174864
506,419.29592896174864
491,419.29592896174864
246,419.29592896174864
1942,419.22746223564957
1908,419.22746223564957
1700,419.22746223564957
1406,419.22746223564957
1327,419.22746223564957
1185,419.22746223564957
983,419.22746223564957
901,419.22746223564957
865,419.22746223564957
862,419.22746223564957
633,419.22746223564957
604,419.22746223564957
592,419.22746223564957
576,419.22746223564957
430,419.22746223564957
260,419.22746223564957
229,419.22746223564957
1980,419.19060957910017
1777,419.19060957910017
1702,419.19060957910017
1533,419.19060957910017
1438,419.19060957910017
1401,419.19060957910017
1326,419.19060957910017
1225,419.19060957910017
1181,419.19060957910017
1132,419.19060957910017
1114,419.19060957910017
1109,419.19060957910017
1025,419.19060957910017
962,419.19060957910017
570,419.19060957910017
567,419.19060957910017
511,419.19060957910017
362,419.19060957910017
69,419.19060957910017
1977,419.185974025974
1885,419.185974025974
1829,419.185974025974
1792,419.185974025974
1640,419.185974025974
1596,419.185974025974
1536,419.185974025974
1430,419.185974025974
1391,419.185974025974
1121,419.185974025974
1083,419.185974025974
1044,419.185974025974
885,419.185974025974
851,419.185974025974
678,419.185974025974
581,419.185974025974
528,419.185974025974
515,419.185974025974
475,419.185974025974
399,419.185974025974
319,419.185974025974
226,419.185974025974
185,419.185974025974
165,419.185974025974
73,419.185974025974
66,419.185974025974
1936,419.1359170013387
1917,419.1359170013387
1841,419.1359170013387
1799,419.1359170013387
1782,419.1359170013387
1774,419.1359170013387
1537,419.1359170013387
1517,419.1359170013387
1325,419.1359170013387
960,419.1359170013387
957,419.1359170013387
954,419.1359170013387
944,419.1359170013387
935,419.1359170013387
898,419.1359170013387
832,419.1359170013387
712,419.1359170013387
638,419.1359170013387
595,419.1359170013387
443,419.1359170013387
436,419.1359170013387
402,419.1359170013387
359,419.1359170013387
306,419.1359170013387
228,419.1359170013387
77,419.1359170013387
1924,418.8558938547486
1810,418.8558938547486
1546,418.8558938547486
1437,418.8558938547486
1422,418.8558938547486
1386,418.8558938547486
1304,418.8558938547486
1279,418.8558938547486
1278,418.8558938547486
1123,418.8558938547486
765,418.8558938547486
669,418.8558938547486
637,418.8558938547486
509,418.8558938547486
313,418.8558938547486
245,418.8558938547486
106,418.8558938547486
70,418.8558938547486
19,418.8558938547486
1981,418.85557034220534
1850,418.85557034220534
1823,418.85557034220534
1778,418.85557034220534
1754,418.85557034220534
1718,418.85557034220534
1175,418.85557034220534
1171,418.85557034220534
1091,418.85557034220534
1018,418.85557034220534
948,418.85557034220534
931,418.85557034220534
854,418.85557034220534
714,418.85557034220534
711,418.85557034220534
600,418.85557034220534
578,418.85557034220534
239,418.85557034220534
202,418.85557034220534
149,418.85557034220534
63,418.85557034220534
1976,418.82658031088084
1939,418.82658031088084
1907,418.82658031088084
1836,418.82658031088084
1545,418.82658031088084
1480,418.82658031088084
1309,418.82658031088084
1297,418.82658031088084
1254,418.82658031088084
1099,418.82658031088084
1050,418.82658031088084
1036,418.82658031088084
939,418.82658031088084
853,418.82658031088084
751,418.82658031088084
706,418.82658031088084
621,418.82658031088084
588,418.82658031088084
507,418.82658031088084
453,418.82658031088084
451,418.82658031088084
218,418.82658031088084
105,418.82658031088084
79,418.82658031088084
65,418.82658031088084
1923,418.77904689863846
1839,418.77904689863846
1746,418.77904689863846
1731,418.77904689863846
1395,418.77904689863846
1370,418.77904689863846
1250,418.77904689863846
1139,418.77904689863846
1081,418.77904689863846
1048,418.77904689863846
867,418.77904689863846
802,418.77904689863846
718,418.77904689863846
562,418.77904689863846
544,418.77904689863846
471,418.77904689863846
425,418.77904689863846
424,418.77904689863846
334,418.77904689863846
303,418.77904689863846
120,418.77904689863846
53,418.77904689863846
1901,418.7669630642955
1735,418.7669630642955
1696,418.7669630642955
1539,418.7669630642955
1436,418.7669630642955
1426,418.7669630642955
1398,418.7669630642955
1338,418.7669630642955
1298,418.7669630642955
1195,418.7669630642955
1149,418.7669630642955
1009,418.7669630642955
883,418.7669630642955
787,418.7669630642955
768,418.7669630642955
767,418.7669630642955
1781,418.73251491053674
1358,418.73251491053674
1296,418.73251491053674
1042,418.73251491053674
927,418.73251491053674
904,418.73251491053674
897,418.73251491053674
769,418.73251491053674
323,418.73251491053674
6,418.73251491053674
1979,418.7017780748663
1955,418.7017780748663
1927,418.7017780748663
1920,418.7017780748663
1764,418.7017780748663
1722,418.7017780748663
1717,418.7017780748663
1627,418.7017780748663
1570,418.7017780748663
1532,418.7017780748663
1482,418.7017780748663
1468,418.7017780748663
1427,418.7017780748663
1410,418.7017780748663
1337,418.7017780748663
1300,418.7017780748663
1275,418.7017780748663
1272,418.7017780748663
1248,418.7017780748663
1117,418.7017780748663
1082,418.7017780748663
647,418.7017780748663
636,418.7017780748663
417,418.7017780748663
390,418.7017780748663
370,418.7017780748663
364,418.7017780748663
256,418.7017780748663
223,418.7017780748663
182,418.7017780748663
1963,418.6646551724138
1874,418.6646551724138
1862,418.6646551724138
1734,418.6646551724138
1572,418.6646551724138
1559,418.6646551724138
1506,418.6646551724138
1484,418.6646551724138
1305,418.6646551724138
1255,418.6646551724138
1226,418.6646551724138
1071,418.6646551724138
977,418.6646551724138
929,418.6646551724138
879,418.6646551724138
300,418.6646551724138
219,418.6646551724138
118,418.6646551724138
104,418.6646551724138
12,418.6646551724138
1985,418.6533944069431
1926,418.6533944069431
1878,418.6533944069431
1707,418.6533944069431
1706,418.6533944069431
1587,418.6533944069431
1066,418.6533944069431
1000,418.6533944069431
662,418.6533944069431
634,418.6533944069431
490,418.6533944069431
3,418.6533944069431
1918,418.58067599067596
1772,418.58067599067596
1657,418.58067599067596
1555,418.58067599067596
1276,418.58067599067596
1240,418.58067599067596
1043,418.58067599067596
610,418.58067599067596
534,418.58067599067596
522,418.58067599067596
427,418.58067599067596
342,418.58067599067596
293,418.58067599067596
261,418.58067599067596
167,418.58067599067596
132,418.58067599067596
5,418.58067599067596
1914,418.46716017316015
1892,418.46716017316015
1859,418.46716017316015
1697,418.46716017316015
1538,418.46716017316015
1443,418.46716017316015
1315,418.46716017316015
1274,418.46716017316015
1187,418.46716017316015
1142,418.46716017316015
1001,418.46716017316015
984,418.46716017316015
981,418.46716017316015
946,418.46716017316015
686,418.46716017316015
584,418.46716017316015
539,418.46716017316015
484,418.46716017316015
473,418.46716017316015
456,418.46716017316015
330,418.46716017316015
304,418.46716017316015
199,418.46716017316015
150,418.46716017316015
1895,418.43381250000004
1852,418.43381250000004
1847,418.43381250000004
1796,418.43381250000004
1674,418.43381250000004
1620,418.43381250000004
1584,418.43381250000004
1196,418.43381250000004
1162,418.43381250000004
1059,418.43381250000004
1035,418.43381250000004
878,418.43381250000004
806,418.43381250000004
745,418.43381250000004
720,418.43381250000004
476,418.43381250000004
318,418.43381250000004
212,418.43381250000004
138,418.43381250000004
122,418.43381250000004
1888,418.3830081300813
1854,418.3830081300813
1848,418.3830081300813
1846,418.3830081300813
1675,418.3830081300813
1642,418.3830081300813
1513,418.3830081300813
1112,418.3830081300813
999,418.3830081300813
876,418.3830081300813
847,418.3830081300813
831,418.3830081300813
789,418.3830081300813
778,418.3830081300813
757,418.3830081300813
740,418.3830081300813
677,418.3830081300813
648,418.3830081300813
444,418.3830081300813
325,418.3830081300813
311,418.3830081300813
214,418.3830081300813
155,418.3830081300813
145,418.3830081300813
136,418.3830081300813
112,418.3830081300813
52,418.3830081300813
40,418.3830081300813
1838,418.24566563467494
1809,418.24566563467494
1763,418.24566563467494
1577,418.24566563467494
1460,418.24566563467494
1251,418.24566563467494
1177,418.24566563467494
991,418.24566563467494
917,418.24566563467494
719,418.24566563467494
594,418.24566563467494
548,418.24566563467494
541,418.24566563467494
396,418.24566563467494
140,418.24566563467494
1873,418.19016333938293
1815,418.19016333938293
1741,418.19016333938293
1732,418.19016333938293
1664,418.19016333938293
1346,418.19016333938293
1051,418.19016333938293
936,418.19016333938293
701,418.19016333938293
405,418.19016333938293
72,418.19016333938293
1812,418.07784000000004
1534,418.07784000000004
1522,418.07784000000004
1507,418.07784000000004
1465,418.07784000000004
1397,418.07784000000004
1366,418.07784000000004
1261,418.07784000000004
1215,418.07784000000004
1165,418.07784000000004
1159,418.07784000000004
1092,418.07784000000004
1080,418.07784000000004
890,418.07784000000004
839,418.07784000000004
699,418.07784000000004
675,418.07784000000004
530,418.07784000000004
282,418.07784000000004
233,418.07784000000004
1965,417.9656983805668
1857,417.9656983805668
1665,417.9656983805668
1609,417.9656983805668
1526,417.9656983805668
1235,417.9656983805668
1180,417.9656983805668
1127,417.9656983805668
1017,417.9656983805668
980,417.9656983805668
914,417.9656983805668
844,417.9656983805668
809,417.9656983805668
803,417.9656983805668
591,417.9656983805668
481,417.9656983805668
408,417.9656983805668
353,417.9656983805668
163,417.9656983805668
134,417.9656983805668
119,417.9656983805668
116,417.9656983805668
1876,417.92863570391876
1842,417.92863570391876
1524,417.92863570391876
1197,417.92863570391876
1128,417.92863570391876
987,417.92863570391876
859,417.92863570391876
845,417.92863570391876
799,417.92863570391876
783,417.92863570391876
374,417.92863570391876
154,417.92863570391876
141,417.92863570391876
1974,417.76723702664793
1849,417.76723702664793
1701,417.76723702664793
1650,417.76723702664793
1639,417.76723702664793
1592,417.76723702664793
1580,417.76723702664793
1347,417.76723702664793
1271,417.76723702664793
1270,417.76723702664793
1113,417.76723702664793
967,417.76723702664793
930,417.76723702664793
869,417.76723702664793
746,417.76723702664793
326,417.76723702664793
211,417.76723702664793
179,417.76723702664793
1989,417.683041749503
1966,417.683041749503
1744,417.683041749503
1549,417.683041749503
1447,417.683041749503
1413,417.683041749503
1373,417.683041749503
1350,417.683041749503
1145,417.683041749503
1029,417.683041749503
990,417.683041749503
846,417.683041749503
829,417.683041749503
781,417.683041749503
739,417.683041749503
705,417.683041749503
679,417.683041749503
658,417.683041749503
649,417.683041749503
569,417.683041749503
559,417.683041749503
552,417.683041749503
470,417.683041749503
438,417.683041749503
351,417.683041749503
36,417.683041749503
1984,417.5430061349693
1900,417.5430061349693
1779,417.5430061349693
1766,417.5430061349693
1687,417.5430061349693
1655,417.5430061349693
1619,417.5430061349693
1540,417.5430061349693
1462,417.5430061349693
1292,417.5430061349693
1290,417.5430061349693
1053,417.5430061349693
1021,417.5430061349693
676,417.5430061349693
603,417.5430061349693
554,417.5430061349693
550,417.5430061349693
284,417.5430061349693
263,417.5430061349693
244,417.5430061349693
224,417.5430061349693
160,417.5430061349693
2000,417.46698492462315
1997,417.46698492462315
1882,417.46698492462315
1669,417.46698492462315
1574,417.46698492462315
1558,417.46698492462315
1542,417.46698492462315
1529,417.46698492462315
1329,417.46698492462315
1280,417.46698492462315
1238,417.46698492462315
1173,417.46698492462315
998,417.46698492462315
978,417.46698492462315
966,417.46698492462315
953,417.46698492462315
723,417.46698492462315
582,417.46698492462315
213,417.46698492462315
83,417.46698492462315
1958,417.4554186602871
1954,417.4554186602871
1860,417.4554186602871
1685,417.4554186602871
1612,417.4554186602871
1471,417.4554186602871
1458,417.4554186602871
1408,417.4554186602871
1239,417.4554186602871
1228,417.4554186602871
1213,417.4554186602871
1207,417.4554186602871
1178,417.4554186602871
886,417.4554186602871
619,417.4554186602871
615,417.4554186602871
585,417.4554186602871
560,417.4554186602871
516,417.4554186602871
437,417.4554186602871
412,417.4554186602871
339,417.4554186602871
329,417.4554186602871
324,417.4554186602871
204,417.4554186602871
171,417.4554186602871
164,417.4554186602871
92,417.4554186602871
1956,417.3239932885906
1711,417.3239932885906
1659,417.3239932885906
1485,417.3239932885906
1363,417.3239932885906
1321,417.3239932885906
1065,417.3239932885906
1046,417.3239932885906
817,417.3239932885906
770,417.3239932885906
625,417.3239932885906
602,417.3239932885906
307,417.3239932885906
299,417.3239932885906
235,417.3239932885906
168,417.3239932885906
159,417.3239932885906
123,417.3239932885906
27,417.3239932885906
22,417.3239932885906
1992,417.24557284299857
1864,417.24557284299857
1739,417.24557284299857
1446,417.24557284299857
1258,417.24557284299857
955,417.24557284299857
889,417.24557284299857
763,417.24557284299857
735,417.24557284299857
707,417.24557284299857
613,417.24557284299857
407,417.24557284299857
381,417.24557284299857
341,417.24557284299857
131,417.24557284299857
43,417.24557284299857
38,417.24557284299857
1916,417.2149236641221
1840,417.2149236641221
1693,417.2149236641221
1634,417.2149236641221
1625,417.2149236641221
1613,417.2149236641221
1535,417.2149236641221
1045,417.2149236641221
1028,417.2149236641221
1023,417.2149236641221
1020,417.2149236641221
816,417.2149236641221
674,417.2149236641221
654,417.2149236641221
502,417.2149236641221
237,417.2149236641221
153,417.2149236641221
26,417.2149236641221
13,417.2149236641221
1915,416.4998670212766
1578,416.4998670212766
1475,416.4998670212766
1281,416.4998670212766
1256,416.4998670212766
1072,416.4998670212766
961,416.4998670212766
855,416.4998670212766
715,416.4998670212766
523,416.4998670212766
479,416.4998670212766
410,416.4998670212766
380,416.4998670212766
308,416.4998670212766
9,416.4998670212766
1987,416.3486290322581
1861,416.3486290322581
1756,416.3486290322581
1703,416.3486290322581
1690,416.3486290322581
1600,416.3486290322581
1598,416.3486290322581
1588,416.3486290322581
1575,416.3486290322581
1496,416.3486290322581
1473,416.3486290322581
1472,416.3486290322581
1311,416.3486290322581
1143,416.3486290322581
881,416.3486290322581
301,416.3486290322581
274,416.3486290322581
225,416.3486290322581
144,416.3486290322581
110,416.3486290322581
