id_ligne,nom_ligne,retard_moyen,niveau_service
34,B10,7.557312252964427,ALERTE
6,B3,7.47119341563786,ALERTE
48,T16,7.3037475345167655,ALERTE
5,M2,7.252049180327869,ALERTE
69,T21,7.214437367303609,ALERTE
70,M31,7.163672654690619,ALERTE
44,B12,7.16247582205029,ALERTE
65,M28,7.133333333333334,ALERTE
49,M20,7.118681318681318,ALERTE
73,T22,7.0772357723577235,ALERTE
42,T13,7.05511811023622,ALERTE
68,M30,7.036734693877551,ALERTE
90,T28,7.01875,ALERTE
76,M34,7.017857142857143,ALERTE
58,M24,7.008602150537635,ALERTE
71,M32,7.007905138339921,ALERTE
28,M11,7.004098360655738,ALERTE
88,B25,7.002036659877801,ALERTE
82,T24,6.9958932238193015,OK
41,M19,6.993548387096774,OK
57,T19,6.990215264187867,OK
43,B11,6.980119284294235,OK
1,B1,6.978813559322034,OK
95,T31,6.975806451612903,OK
94,B26,6.967010309278351,OK
14,T4,6.965587044534413,OK
53,B14,6.957528957528957,OK
11,T2,6.947261663286004,OK
93,M38,6.936781609195402,OK
31,T9,6.92578125,OK
15,T5,6.922606924643585,OK
30,M13,6.922290388548057,OK
45,B13,6.872469635627531,OK
39,T12,6.868534482758621,OK
10,B6,6.862068965517241,OK
29,M12,6.862003780718337,OK
18,B7,6.859213250517598,OK
64,M27,6.831325301204819,OK
20,M7,6.807302231237323,OK
9,M3,6.787593984962406,OK
22,M8,6.783673469387755,OK
79,T23,6.771058315334773,OK
46,T14,6.748414376321353,OK
54,B15,6.736434108527132,OK
100,M39,6.735632183908046,OK
33,T10,6.726114649681529,OK
83,B23,6.717267552182163,OK
52,T18,6.711538461538462,OK
59,T20,6.7008032128514055,OK
7,B4,6.698924731182796,OK
85,T26,6.693251533742331,OK
66,B18,6.687374749498998,OK
13,T3,6.6819126819126815,OK
74,M33,6.679462571976967,OK
77,B21,6.6605691056910565,OK
25,M9,6.656015037593985,OK
91,T29,6.640081799591002,OK
24,T7,6.60233918128655,OK
12,M4,6.59765625,OK
26,T8,6.595978062157221,OK
23,B9,6.594142259414226,OK
40,M18,6.590361445783133,OK
47,T15,6.576470588235294,OK
62,M25,6.570564516129032,OK
50,M21,6.562118126272912,OK
8,B5,6.541338582677166,OK
17,M5,6.534798534798535,OK
38,M17,6.529531568228106,OK
51,T17,6.518304431599229,OK
19,M6,6.5181644359464626,OK
3,B2,6.492509363295881,OK
63,M26,6.488888888888889,OK
84,T25,6.4760994263862335,OK
55,M22,6.470370370370371,OK
35,T11,6.462301587301587,OK
61,B17,6.450757575757576,OK
92,T30,6.450292397660819,OK
81,M36,6.448897795591182,OK
99,T33,6.44466800804829,OK
2,T1,6.444664031620554,OK
98,T32,6.429435483870968,OK
27,M10,6.414529914529915,OK
78,B22,6.408536585365853,OK
87,T27,6.4070247933884295,OK
60,B16,6.367469879518072,OK
67,M29,6.348884381338743,OK
56,M23,6.311890838206628,OK
36,M15,6.307992202729045,OK
37,M16,6.294589178356714,OK
86,B24,6.2824267782426775,OK
32,M14,6.27348643006263,OK
89,M37,6.257692307692308,OK
97,B28,6.245579567779961,OK
75,B20,6.2437137330754355,OK
21,B8,6.223360655737705,OK
16,T6,6.20985401459854,OK
96,B27,6.1689059500959695,OK
80,M35,6.130612244897959,OK
4,M1,6.123015873015873,OK
72,B19,5.98828125,OK
