id_capteur,id_arret,pollution_moyenne,niveau_pollution
4621,4950,454.7290909090909,moyenne
4535,4877,446.173125,moyenne
1633,1745,443.593125,moyenne
2006,2165,440.2990909090909,moyenne
2644,2803,439.5110714285714,moyenne
959,1018,438.7271428571429,moyenne
1802,1950,438.39428571428573,moyenne
2129,2280,438.10823529411766,moyenne
1806,1953,437.8714285714285,moyenne
2807,2947,437.796,moyenne
4059,4358,437.7321052631579,moyenne
149,180,437.611,moyenne
4358,4670,437.37638888888887,moyenne
2569,2740,437.22653846153844,moyenne
3423,3652,436.7676470588235,moyenne
1997,2157,436.592962962963,moyenne
4096,4397,436.38272727272727,moyenne
2814,2953,436.375,moyenne
3913,4198,435.717,moyenne
3174,3363,435.51529411764704,moyenne
4394,4725,435.38,moyenne
1198,1271,435.26307692307694,moyenne
1510,1602,435.23586956521734,moyenne
4237,4542,435.1469230769231,moyenne
1218,1288,435.137,moyenne
751,790,434.8445454545454,moyenne
1835,1994,434.81,moyenne
370,411,434.634,moyenne
3877,4157,434.62461538461537,moyenne
915,972,434.54304347826087,moyenne
2277,2432,434.53099999999995,moyenne
2867,3005,434.299,moyenne
932,992,434.12083333333334,moyenne
718,754,434.1116,moyenne
2158,2309,434.1082608695652,moyenne
389,430,434.04192307692307,moyenne
1226,1295,434.008,moyenne
2383,2543,433.99733333333336,moyenne
3661,3925,433.7126315789474,moyenne
1705,1839,433.4552173913043,moyenne
657,688,433.4257692307692,moyenne
3499,3745,433.12454545454545,moyenne
1744,1885,432.99916666666667,moyenne
2041,2193,432.99350000000004,moyenne
3332,3533,432.92137931034483,moyenne
4566,4905,432.84230769230766,moyenne
1915,2080,432.74545454545455,moyenne
3479,3716,432.74,moyenne
3242,3442,432.7154545454545,moyenne
4279,4584,432.5185714285714,moyenne
2528,2694,432.48071428571427,moyenne
3708,3980,432.3870588235294,moyenne
4385,4713,432.3308333333334,moyenne
1847,2007,432.31882352941176,moyenne
1931,2092,432.2987878787879,moyenne
1927,2090,432.241,moyenne
2393,2559,432.1171186440678,moyenne
2214,2366,431.972375,moyenne
481,509,431.96384615384613,moyenne
980,1041,431.83952380952377,moyenne
3301,3507,431.6884615384615,moyenne
4594,4927,431.6136666666667,moyenne
776,820,431.60083333333336,moyenne
3029,3185,431.588125,moyenne
4397,4730,431.54749999999996,moyenne
1652,1768,431.5423333333334,moyenne
1437,1524,431.5338095238095,moyenne
3967,4256,431.52882352941174,moyenne
1649,1763,431.4939655172414,moyenne
3938,4222,431.4719230769231,moyenne
1950,2113,431.43626666666665,moyenne
3349,3558,431.35,moyenne
2406,2572,431.3271875,moyenne
2954,3105,431.28521739130434,moyenne
3526,3777,431.2680769230769,moyenne
3167,3355,431.25448275862067,moyenne
1584,1681,431.23843137254903,moyenne
2374,2535,431.2292857142857,moyenne
4633,4966,431.22921052631574,moyenne
2729,2886,431.1464705882353,moyenne
382,425,431.0215789473684,moyenne
3062,3228,431.01651162790694,moyenne
2482,2645,430.8913846153846,moyenne
19,32,430.8031818181818,moyenne
4270,4577,430.74,moyenne
2921,3068,430.55533333333335,moyenne
101,128,430.4255,moyenne
814,852,430.336,moyenne
3094,3261,430.32211538461536,moyenne
1029,1105,430.3206666666667,moyenne
3827,4110,430.27675675675675,moyenne
361,405,430.2575384615385,moyenne
2636,2797,430.2425925925926,moyenne
4533,4875,430.2160714285714,moyenne
842,884,430.12514285714286,moyenne
3452,3680,430.1097222222222,moyenne
2641,2802,429.98954545454546,moyenne
710,745,429.959375,moyenne
1577,1672,429.87848484848485,moyenne
2045,2196,429.8258536585366,moyenne
805,843,429.82074074074075,moyenne
622,653,429.81814814814817,moyenne
444,479,429.79945945945946,moyenne
907,966,429.77230769230766,moyenne
4626,4958,429.766052631579,moyenne
2579,2747,429.71799999999996,moyenne
2703,2865,429.6284507042253,moyenne
2643,2803,429.6186153846154,moyenne
2784,2929,429.61833333333334,moyenne
4256,4561,429.6094444444445,moyenne
72,91,429.586,moyenne
2044,2195,429.5741666666667,moyenne
2545,2710,429.47811320754715,moyenne
4605,4937,429.45569620253167,moyenne
1340,1427,429.3888888888889,moyenne
3338,3536,429.36727272727273,moyenne
1384,1466,429.3485135135135,moyenne
3556,3815,429.317,moyenne
1689,1817,429.28346153846155,moyenne
605,631,429.2282142857143,moyenne
190,217,429.2002777777777,moyenne
4109,4414,429.1836363636364,moyenne
4326,4635,429.0572,moyenne
407,444,429.02500000000003,moyenne
3973,4261,429.02048780487803,moyenne
3321,3525,428.99677966101694,moyenne
2898,3040,428.99583333333334,moyenne
207,230,428.9690909090909,moyenne
2758,2909,428.96740740740745,moyenne
1159,1239,428.92261904761904,moyenne
1582,1680,428.91805555555555,moyenne
1066,1143,428.90964285714284,moyenne
1121,1199,428.76658536585364,moyenne
2068,2219,428.75499999999994,moyenne
4255,4560,428.57543478260874,moyenne
2680,2842,428.5105555555555,moyenne
3317,3521,428.4857333333333,moyenne
2793,2934,428.48235294117643,moyenne
3643,3898,428.4685714285714,moyenne
239,268,428.43451612903226,moyenne
2413,2582,428.4269230769231,moyenne
4374,4692,428.4148484848485,moyenne
3888,4169,428.406875,moyenne
2333,2489,428.37739130434784,moyenne
2979,3137,428.35578947368424,moyenne
2851,2990,428.3341891891892,moyenne
1429,1516,428.32272727272726,moyenne
2852,2990,428.271935483871,moyenne
2236,2383,428.2655263157895,moyenne
2208,2361,428.2523684210526,moyenne
3409,3637,428.23333333333335,moyenne
4615,4945,428.2325,moyenne
1667,1781,428.21384615384613,moyenne
1182,1260,428.19176470588235,moyenne
4401,4732,428.1639682539683,moyenne
2511,2684,428.1163636363636,moyenne
1264,1343,428.1035,moyenne
2182,2332,428.0724390243903,moyenne
2677,2840,428.05309523809524,moyenne
753,791,428.02291139240504,moyenne
4561,4898,428.0028571428572,moyenne
3166,3354,427.93690909090907,moyenne
692,728,427.9122950819672,moyenne
1124,1204,427.9032352941176,moyenne
222,252,427.8953333333333,moyenne
6,13,427.7226470588235,moyenne
2724,2882,427.6684848484848,moyenne
2690,2853,427.6180882352941,moyenne
245,277,427.595641025641,moyenne
2304,2456,427.58916666666664,moyenne
2427,2591,427.57037037037037,moyenne
2223,2372,427.57,moyenne
3136,3314,427.4817647058823,moyenne
671,703,427.4651851851852,moyenne
1713,1851,427.44686274509803,moyenne
3437,3669,427.4403703703704,moyenne
3339,3537,427.43833333333333,moyenne
2410,2577,427.42760000000004,moyenne
2247,2402,427.41967741935485,moyenne
4213,4518,427.38875,moyenne
2787,2930,427.38452380952384,moyenne
26,37,427.383125,moyenne
1724,1859,427.346923076923,moyenne
2994,3150,427.3430769230769,moyenne
179,207,427.33526315789476,moyenne
3098,3265,427.3158620689655,moyenne
2781,2925,427.2662903225807,moyenne
558,583,427.25533333333334,moyenne
3206,3403,427.2228571428572,moyenne
3245,3444,427.2190476190476,moyenne
1494,1583,427.21885714285713,moyenne
762,808,427.2035714285714,moyenne
1716,1853,427.17840909090904,moyenne
2714,2873,427.0982,moyenne
349,392,427.0714,moyenne
2309,2463,427.0508474576271,moyenne
2168,2320,427.03,moyenne
2083,2240,427.0270149253732,moyenne
2411,2578,426.99695652173915,moyenne
1019,1093,426.9847368421053,moyenne
2470,2631,426.97153846153844,moyenne
347,390,426.9442424242424,moyenne
3272,3474,426.9362745098039,moyenne
2483,2645,426.93315789473684,moyenne
3962,4245,426.9154545454545,moyenne
3288,3493,426.90684210526314,moyenne
1732,1870,426.89370370370375,moyenne
3511,3757,426.8793333333333,moyenne
261,293,426.87636363636364,moyenne
2375,2539,426.8515625,moyenne
664,694,426.8458064516129,moyenne
3909,4191,426.79879999999997,moyenne
75,100,426.7972972972973,moyenne
1471,1566,426.7960869565217,moyenne
757,801,426.7925,moyenne
3864,4143,426.7676923076923,moyenne
1072,1148,426.7557971014493,moyenne
3497,3744,426.74605263157895,moyenne
4340,4651,426.73689655172416,moyenne
1773,1921,426.7278125,moyenne
1039,1115,426.6983783783784,moyenne
2245,2394,426.67,moyenne
680,717,426.64394736842104,moyenne
291,326,426.63314285714284,moyenne
322,359,426.62688888888886,moyenne
2435,2599,426.6190625,moyenne
3471,3702,426.57727272727277,moyenne
3053,3220,426.56051948051953,moyenne
2049,2199,426.55454545454546,moyenne
1536,1633,426.52352941176474,moyenne
1596,1693,426.5073611111111,moyenne
1314,1391,426.4931818181818,moyenne
3193,3378,426.4714666666667,moyenne
1870,2028,426.4391379310345,moyenne
1549,1645,426.43487179487175,moyenne
2757,2908,426.4235,moyenne
2030,2184,426.4089473684211,moyenne
3907,4187,426.40867647058826,moyenne
647,679,426.3801666666667,moyenne
881,935,426.3532307692308,moyenne
1349,1432,426.34121212121215,moyenne
1413,1490,426.326875,moyenne
2459,2618,426.31136363636364,moyenne
4231,4535,426.31131578947367,moyenne
2879,3013,426.2990769230769,moyenne
2939,3087,426.29254545454546,moyenne
1096,1171,426.2805263157895,moyenne
1451,1537,426.26137500000004,moyenne
4414,4743,426.21583333333336,moyenne
2348,2505,426.18407407407403,moyenne
2046,2196,426.16225806451615,moyenne
3567,3831,426.1492,moyenne
4396,4729,426.14,moyenne
2995,3150,426.133125,moyenne
2189,2337,426.1323255813953,moyenne
4015,4314,426.12703703703704,moyenne
1107,1181,426.122027027027,moyenne
945,1005,426.11611111111114,moyenne
4274,4580,426.1134090909091,moyenne
2516,2686,426.0539726027397,moyenne
3847,4129,426.04,moyenne
1681,1808,425.9787301587302,moyenne
1715,1852,425.97194444444443,moyenne
405,442,425.9577358490566,moyenne
131,159,425.9357894736842,moyenne
3444,3674,425.93180555555557,moyenne
966,1030,425.9235294117647,moyenne
1697,1823,425.9055357142857,moyenne
1959,2119,425.8668292682927,moyenne
4168,4478,425.8602564102564,moyenne
3234,3434,425.84802631578947,moyenne
4403,4734,425.84285714285716,moyenne
698,733,425.8229824561403,moyenne
1489,1579,425.7907407407408,moyenne
270,305,425.77121212121216,moyenne
4224,4529,425.7497435897436,moyenne
2925,3073,425.733023255814,moyenne
3366,3578,425.7005882352941,moyenne
1108,1181,425.6890909090909,moyenne
3869,4149,425.67787234042555,moyenne
1841,1999,425.6678,moyenne
2003,2164,425.6565217391304,moyenne
3047,3208,425.6518181818182,moyenne
2549,2715,425.6510344827586,moyenne
35,43,425.64944444444444,moyenne
848,897,425.64500000000004,moyenne
4118,4426,425.64046875,moyenne
1006,1075,425.58671428571427,moyenne
1995,2155,425.5803125,moyenne
2971,3127,425.50684210526316,moyenne
2139,2297,425.493717948718,moyenne
2148,2302,425.46685185185186,moyenne
2772,2920,425.4562903225807,moyenne
2007,2166,425.45486842105265,moyenne
435,470,425.4440625,moyenne
1777,1925,425.39126582278476,moyenne
3316,3520,425.35999999999996,moyenne
283,318,425.27250000000004,moyenne
2445,2610,425.2607142857143,moyenne
2709,2870,425.2555737704918,moyenne
3588,3848,425.25550724637685,moyenne
3819,4101,425.25444444444446,moyenne
2053,2203,425.240612244898,moyenne
2688,2852,425.1593478260869,moyenne
3394,3615,425.1225806451613,moyenne
3170,3358,425.1125806451613,moyenne
3395,3616,425.0946341463415,moyenne
3315,3520,425.0906557377049,moyenne
3443,3674,425.08753246753247,moyenne
3842,4123,425.08647058823533,moyenne
1381,1463,425.0850909090909,moyenne
3790,4065,425.085,moyenne
1544,1641,425.078,moyenne
1151,1233,425.0612068965517,moyenne
3613,3873,425.06020408163266,moyenne
1525,1620,425.0208333333333,moyenne
1385,1468,424.98367647058825,moyenne
4040,4338,424.97679999999997,moyenne
1501,1591,424.9665625,moyenne
1255,1329,424.96608695652174,moyenne
3456,3683,424.9658620689655,moyenne
143,170,424.928,moyenne
3946,4235,424.90984615384616,moyenne
193,220,424.8215625,moyenne
3469,3698,424.8194230769231,moyenne
4602,4932,424.788125,moyenne
4142,4456,424.78646153846154,moyenne
2547,2712,424.73487179487176,moyenne
4415,4743,424.7027659574468,moyenne
1672,1788,424.69239999999996,moyenne
1533,1630,424.68268292682933,moyenne
993,1059,424.68245283018865,moyenne
1924,2086,424.6714285714285,moyenne
452,485,424.66391304347826,moyenne
3089,3257,424.6556097560976,moyenne
234,261,424.61949999999996,moyenne
962,1023,424.58525,moyenne
2914,3059,424.56454545454545,moyenne
2765,2914,424.5394230769231,moyenne
828,870,424.5259016393443,moyenne
1123,1202,424.5227027027027,moyenne
1758,1899,424.5019047619047,moyenne
741,776,424.4986842105263,moyenne
2840,2981,424.48857142857145,moyenne
2300,2454,424.47941176470584,moyenne
4331,4642,424.45675,moyenne
2192,2344,424.4408510638298,moyenne
1143,1224,424.4382926829269,moyenne
2928,3076,424.4251351351351,moyenne
4004,4297,424.4166153846154,moyenne
2929,3076,424.39416666666665,moyenne
2669,2830,424.3842857142857,moyenne
4160,4469,424.3764705882353,moyenne
3010,3165,424.36262500000004,moyenne
3712,3986,424.3581690140845,moyenne
2844,2985,424.346,moyenne
3743,4004,424.33000000000004,moyenne
1263,1342,424.31619047619046,moyenne
2269,2421,424.30519999999996,moyenne
1421,1502,424.293,moyenne
2227,2376,424.2861111111111,moyenne
703,741,424.27676470588233,moyenne
3619,3880,424.2610294117647,moyenne
3237,3436,424.2466666666666,moyenne
3653,3913,424.23422222222223,moyenne
411,449,424.2266037735849,moyenne
214,242,424.2216393442623,moyenne
2423,2588,424.2033333333333,moyenne
1106,1181,424.184,moyenne
465,497,424.1795,moyenne
580,606,424.1721875,moyenne
2966,3121,424.17032786885244,moyenne
3483,3722,424.17,moyenne
1704,1838,424.1691666666666,moyenne
4426,4753,424.16588235294114,moyenne
2982,3140,424.1512,moyenne
816,855,424.1510416666667,moyenne
5,11,424.14603448275864,moyenne
1836,1995,424.1417241379311,moyenne
163,192,424.1372727272727,moyenne
2769,2917,424.13709677419354,moyenne
588,616,424.1296428571428,moyenne
3620,3881,424.12877192982455,moyenne
3130,3307,424.1080357142857,moyenne
2171,2322,424.0788888888889,moyenne
4336,4646,424.07318181818187,moyenne
2791,2933,424.04200000000003,moyenne
3945,4234,424.03849056603775,moyenne
237,265,424.0355555555556,moyenne
4465,4794,424.0308108108108,moyenne
4380,4700,424.02025316455695,moyenne
2308,2463,424.01780487804876,moyenne
1573,1670,424.0142857142857,moyenne
2959,3107,424.010375,moyenne
2424,2589,423.9913846153846,moyenne
1897,2058,423.98893617021275,moyenne
314,343,423.96761904761905,moyenne
4460,4789,423.9613793103448,moyenne
2529,2695,423.94815384615384,moyenne
2242,2388,423.9426086956522,moyenne
502,530,423.9344444444444,moyenne
2581,2748,423.93346153846153,moyenne
2566,2738,423.93025,moyenne
1594,1692,423.92911764705883,moyenne
1005,1075,423.919375,moyenne
714,751,423.9091780821918,moyenne
2207,2359,423.90675675675675,moyenne
483,509,423.9,moyenne
1568,1659,423.89756756756753,moyenne
717,754,423.89725,moyenne
1784,1932,423.8904651162791,moyenne
1601,1702,423.8791836734694,moyenne
1796,1948,423.8693548387097,moyenne
1542,1639,423.8574418604651,moyenne
1832,1993,423.8484615384615,moyenne
4647,4981,423.8458620689655,moyenne
1456,1549,423.83710526315787,moyenne
1156,1236,423.83666666666664,moyenne
2823,2962,423.81624999999997,moyenne
1153,1234,423.80685714285715,moyenne
3116,3284,423.7928,moyenne
2715,2873,423.7923333333334,moyenne
3212,3408,423.7872727272727,moyenne
2221,2370,423.75888888888886,moyenne
3601,3867,423.75399999999996,moyenne
2467,2629,423.72999999999996,moyenne
4196,4504,423.7242105263158,moyenne
815,852,423.71421052631575,moyenne
4365,4674,423.7072727272727,moyenne
3655,3915,423.69444444444446,moyenne
1265,1343,423.6887234042553,moyenne
951,1009,423.68833333333333,moyenne
4550,4892,423.6795454545454,moyenne
4187,4492,423.6794827586207,moyenne
3771,4037,423.673,moyenne
3754,4017,423.6694444444445,moyenne
1185,1261,423.65000000000003,moyenne
4049,4345,423.6412,moyenne
2397,2562,423.6363636363636,moyenne
3018,3173,423.6273134328358,moyenne
1403,1480,423.6214864864865,moyenne
1849,2008,423.60333333333335,moyenne
2330,2486,423.5932142857143,moyenne
667,699,423.5861538461538,moyenne
3557,3819,423.5796202531646,moyenne
2103,2257,423.5730909090909,moyenne
378,421,423.5728205128205,moyenne
4373,4691,423.5621212121212,moyenne
1785,1933,423.55058823529413,moyenne
3223,3421,423.5492307692308,moyenne
2319,2479,423.5373529411765,moyenne
2942,3089,423.5328260869565,moyenne
2973,3128,423.5316071428571,moyenne
480,508,423.52666666666664,moyenne
521,545,423.52246753246754,moyenne
2070,2220,423.5135714285714,moyenne
2285,2439,423.46507042253523,moyenne
1509,1600,423.4563076923077,moyenne
4625,4957,423.4368181818182,moyenne
2272,2424,423.4327906976744,moyenne
4418,4746,423.41645161290324,moyenne
2913,3058,423.3992857142857,moyenne
4016,4314,423.3987096774194,moyenne
1327,1407,423.3946875,moyenne
404,441,423.3778947368421,moyenne
3690,3965,423.37037974683545,moyenne
138,166,423.3638095238095,moyenne
4457,4788,423.3602531645569,moyenne
1273,1349,423.3573417721519,moyenne
2353,2512,423.3565384615385,moyenne
3761,4021,423.3427027027027,moyenne
294,327,423.3344117647059,moyenne
1370,1452,423.32738095238096,moyenne
2419,2586,423.3183333333333,moyenne
3308,3513,423.3181818181818,moyenne
3645,3901,423.31653846153847,moyenne
4505,4846,423.3120588235294,moyenne
2846,2988,423.2655555555556,moyenne
428,464,423.23816326530607,moyenne
768,811,423.2285106382979,moyenne
4217,4522,423.22681818181815,moyenne
1905,2066,423.2083333333333,moyenne
4433,4762,423.18951219512195,moyenne
3700,3973,423.18246153846155,moyenne
3304,3508,423.1253623188406,moyenne
3760,4021,423.1124137931034,moyenne
4192,4499,423.0848387096774,moyenne
4303,4608,423.0689393939394,moyenne
3915,4200,423.06553191489365,moyenne
3406,3627,423.06236111111116,moyenne
343,388,423.062,moyenne
1930,2091,423.0558823529412,moyenne
512,538,423.0457142857143,moyenne
4419,4746,423.0254761904762,moyenne
4435,4763,423.01434210526315,moyenne
4441,4768,423.006125,moyenne
2562,2731,422.98900000000003,moyenne
3250,3447,422.98818181818183,moyenne
606,632,422.97917808219177,moyenne
4573,4913,422.97200000000004,moyenne
1815,1968,422.9718461538461,moyenne
2013,2170,422.966,moyenne
4393,4723,422.96000000000004,moyenne
3568,3832,422.9545283018868,moyenne
4209,4515,422.94757575757575,moyenne
3407,3636,422.93921568627457,moyenne
2731,2887,422.9367441860465,moyenne
901,960,422.9328571428572,moyenne
3324,3526,422.9054054054054,moyenne
2432,2597,422.8941935483871,moyenne
2461,2619,422.8883870967742,moyenne
592,619,422.8861538461539,moyenne
1160,1240,422.8655737704918,moyenne
3138,3314,422.8548529411765,moyenne
2327,2484,422.844,moyenne
2493,2660,422.83756097560973,moyenne
3221,3419,422.83170731707315,moyenne
2453,2615,422.8101587301587,moyenne
2686,2851,422.80672131147537,moyenne
2881,3014,422.8038888888889,moyenne
3011,3166,422.7834210526316,moyenne
802,842,422.7475,moyenne
