id_capteur,id_arret,pollution_moyenne,niveau_pollution
478,506,422.7419047619048,moyenne
1320,1403,422.7232307692307,moyenne
1902,2062,422.71577777777776,moyenne
491,522,422.68863636363636,moyenne
3545,3798,422.6878461538461,moyenne
4254,4558,422.6784745762712,moyenne
466,497,422.6715384615385,moyenne
137,163,422.655625,moyenne
4078,4378,422.6407272727273,moyenne
4229,4532,422.608947368421,moyenne
551,576,422.5809090909091,moyenne
318,357,422.5711111111111,moyenne
1204,1276,422.5674603174603,moyenne
1210,1279,422.56475409836065,moyenne
607,632,422.5545454545454,moyenne
850,898,422.5321794871795,moyenne
2332,2489,422.5249056603773,moyenne
4546,4888,422.5095652173913,moyenne
585,611,422.5054285714286,moyenne
4341,4652,422.4995588235294,moyenne
4299,4603,422.4888732394366,moyenne
1492,1582,422.48587301587304,moyenne
77,103,422.46338235294115,moyenne
2312,2467,422.46268656716416,moyenne
818,858,422.46216216216214,moyenne
3428,3657,422.45373333333333,moyenne
2761,2910,422.4516393442623,moyenne
1323,1405,422.44962025316454,moyenne
226,257,422.44928571428574,moyenne
1119,1198,422.44915492957745,moyenne
1729,1866,422.4472,moyenne
1846,2003,422.44698412698415,moyenne
1610,1715,422.4387755102041,moyenne
687,722,422.4188461538461,moyenne
2805,2944,422.41875,moyenne
2073,2226,422.41872727272727,moyenne
3156,3339,422.4145454545455,moyenne
358,401,422.4057352941177,moyenne
2550,2715,422.405625,moyenne
4590,4925,422.3933870967742,moyenne
1626,1735,422.3918181818181,moyenne
3009,3164,422.38274193548386,moyenne
351,395,422.37875,moyenne
2960,3108,422.37096153846153,moyenne
3075,3240,422.369756097561,moyenne
1497,1586,422.35854166666667,moyenne
3676,3946,422.34532467532466,moyenne
803,842,422.34,moyenne
284,319,422.33396226415095,moyenne
3152,3335,422.326,moyenne
1539,1634,422.2956,moyenne
2195,2348,422.2711428571429,moyenne
4386,4714,422.26814814814816,moyenne
3530,3780,422.265,moyenne
1498,1587,422.2189655172414,moyenne
1537,1634,422.2129166666667,moyenne
3412,3638,422.2128,moyenne
3461,3691,422.2038095238096,moyenne
3026,3180,422.1980487804878,moyenne
1407,1485,422.15578125,moyenne
1281,1359,422.1472727272727,moyenne
3173,3360,422.12795454545454,moyenne
3387,3605,422.1244117647059,moyenne
2753,2905,422.11551724137934,moyenne
724,756,422.1071830985916,moyenne
4461,4791,422.08576923076924,moyenne
612,639,422.03484848484845,moyenne
528,553,422.01112903225805,moyenne
486,514,422.00919999999996,moyenne
4610,4943,422.0069841269841,moyenne
820,861,421.99697674418604,moyenne
4293,4596,421.9932432432432,moyenne
833,875,421.9668571428571,moyenne
543,567,421.9641935483871,moyenne
391,433,421.95108695652175,moyenne
4488,4830,421.9007462686567,moyenne
2525,2692,421.863,moyenne
2076,2229,421.85636363636365,moyenne
3454,3680,421.85312500000003,moyenne
3289,3493,421.84297872340426,moyenne
2416,2584,421.842,moyenne
122,154,421.84,moyenne
1903,2062,421.838064516129,moyenne
4161,4471,421.8361538461538,moyenne
1979,2142,421.81131578947367,moyenne
2001,2162,421.7990909090909,moyenne
3189,3375,421.7976388888889,moyenne
1659,1771,421.79317073170733,moyenne
943,1002,421.78162162162164,moyenne
2449,2614,421.7797435897436,moyenne
3717,3989,421.7556140350877,moyenne
2261,2412,421.752,moyenne
3931,4210,421.7431818181818,moyenne
2961,3111,421.713076923077,moyenne
3448,3677,421.68227272727273,moyenne
2184,2334,421.67918032786883,moyenne
931,992,421.6635211267606,moyenne
694,730,421.6606451612903,moyenne
1328,1409,421.6502777777778,moyenne
217,244,421.61813559322036,moyenne
2292,2447,421.6145762711864,moyenne
1020,1094,421.610625,moyenne
1358,1440,421.604255319149,moyenne
3484,3723,421.5879310344827,moyenne
4113,4416,421.57300000000004,moyenne
2876,3012,421.5684210526316,moyenne
338,381,421.56297297297294,moyenne
668,700,421.561724137931,moyenne
4268,4575,421.56146341463415,moyenne
2871,3008,421.5603896103896,moyenne
44,56,421.54625,moyenne
4137,4452,421.54333333333335,moyenne
1342,1427,421.5415625,moyenne
3803,4079,421.53527777777776,moyenne
150,180,421.491875,moyenne
4632,4964,421.48794520547943,moyenne
2877,3012,421.4804166666667,moyenne
2376,2539,421.46805970149256,moyenne
4390,4721,421.4563636363636,moyenne
2345,2504,421.44899999999996,moyenne
639,672,421.4425,moyenne
1297,1375,421.44148648648644,moyenne
3709,3981,421.435974025974,moyenne
3426,3657,421.42212765957447,moyenne
532,557,421.4216666666667,moyenne
40,52,421.3884722222222,moyenne
1743,1884,421.3706818181818,moyenne
707,744,421.35050847457626,moyenne
1736,1876,421.35,moyenne
4010,4303,421.3490476190476,moyenne
3763,4025,421.345,moyenne
4421,4747,421.3281428571429,moyenne
773,816,421.3216393442623,moyenne
4648,4986,421.31857142857143,moyenne
2276,2431,421.30555555555554,moyenne
808,845,421.255,moyenne
184,212,421.2513043478261,moyenne
3648,3908,421.2493877551021,moyenne
2726,2883,421.24087499999996,moyenne
2187,2336,421.22219512195124,moyenne
392,433,421.2028378378379,moyenne
3388,3609,421.18975,moyenne
2183,2333,421.18923076923073,moyenne
2916,3065,421.1832258064516,moyenne
2527,2693,421.1825,moyenne
2130,2281,421.15775,moyenne
1792,1939,421.146875,moyenne
697,731,421.14306122448977,moyenne
1875,2035,421.1406896551724,moyenne
3459,3690,421.13529411764705,moyenne
2014,2171,421.13100000000003,moyenne
1809,1957,421.12493333333333,moyenne
3192,3377,421.1148,moyenne
272,307,421.0944736842105,moyenne
3399,3621,421.08290322580643,moyenne
4650,4988,421.0816666666667,moyenne
1799,1949,421.08,moyenne
3855,4134,421.07579710144927,moyenne
889,946,421.05654545454547,moyenne
660,689,421.0510447761194,moyenne
3623,3882,421.029,moyenne
2887,3020,421.02764705882356,moyenne
4306,4616,421.0055319148936,moyenne
45,57,421.0022580645161,moyenne
4159,4467,420.99986842105267,moyenne
2512,2684,420.99493333333334,moyenne
2536,2699,420.99290322580646,moyenne
4405,4736,420.9911363636364,moyenne
3937,4222,420.98333333333335,moyenne
4092,4390,420.9732,moyenne
2328,2485,420.96507936507936,moyenne
1287,1362,420.96324999999996,moyenne
624,656,420.9596363636363,moyenne
255,286,420.9553333333334,moyenne
2138,2297,420.94887499999993,moyenne
3404,3624,420.9409523809524,moyenne
4398,4731,420.91577777777775,moyenne
1993,2154,420.89272727272726,moyenne
1587,1684,420.88739130434783,moyenne
1251,1325,420.864328358209,moyenne
2031,2185,420.863829787234,moyenne
1975,2134,420.86064935064934,moyenne
2725,2883,420.8522222222222,moyenne
1943,2105,420.83583333333337,moyenne
1597,1697,420.822,moyenne
3767,4031,420.79482758620685,moyenne
1887,2047,420.758,moyenne
3345,3551,420.74587301587303,moyenne
2106,2264,420.7396551724138,moyenne
275,310,420.7298076923077,moyenne
731,764,420.7208695652174,moyenne
81,107,420.7181355932203,moyenne
1189,1264,420.7058064516129,moyenne
57,71,420.6947272727273,moyenne
2498,2666,420.6644827586207,moyenne
2441,2608,420.65542857142856,moyenne
2294,2451,420.64180327868854,moyenne
4492,4834,420.6330555555556,moyenne
960,1022,420.6325862068965,moyenne
4165,4475,420.6291891891892,moyenne
702,738,420.6269491525424,moyenne
2367,2523,420.6226829268292,moyenne
693,730,420.6192405063291,moyenne
369,411,420.61510204081634,moyenne
2175,2327,420.6133333333333,moyenne
1125,1205,420.6047222222222,moyenne
2231,2379,420.59213114754095,moyenne
1152,1234,420.56541666666664,moyenne
329,372,420.55875000000003,moyenne
2273,2425,420.5473684210526,moyenne
3145,3325,420.54031746031745,moyenne
1963,2123,420.5341818181818,moyenne
3072,3238,420.5321621621622,moyenne
4338,4647,420.52015151515155,moyenne
253,285,420.50750000000005,moyenne
1004,1071,420.49949367088607,moyenne
4316,4626,420.49634615384616,moyenne
3417,3644,420.49409090909086,moyenne
2027,2183,420.4838297872341,moyenne
835,880,420.47814814814814,moyenne
1569,1662,420.4760714285714,moyenne
164,195,420.4648888888888,moyenne
231,260,420.4547727272727,moyenne
1685,1813,420.4477192982456,moyenne
3478,3714,420.4195348837209,moyenne
1706,1840,420.41371794871793,moyenne
3936,4220,420.41262295081964,moyenne
4479,4818,420.4066071428571,moyenne
342,386,420.4044827586207,moyenne
1750,1890,420.3818181818182,moyenne
446,480,420.35299999999995,moyenne
3606,3870,420.3515217391304,moyenne
4361,4672,420.34636363636366,moyenne
579,603,420.34,moyenne
1140,1221,420.33684210526314,moyenne
3500,3747,420.3071428571429,moyenne
1396,1476,420.3036,moyenne
4552,4893,420.2917647058824,moyenne
2565,2737,420.29023809523807,moyenne
3438,3669,420.2896875,moyenne
2305,2457,420.2835294117647,moyenne
4200,4507,420.2703225806452,moyenne
1084,1163,420.268431372549,moyenne
4347,4658,420.2575,moyenne
4132,4447,420.25131578947367,moyenne
3732,3999,420.2372151898734,moyenne
4064,4365,420.2301960784314,moyenne
3528,3779,420.1937142857143,moyenne
2471,2632,420.1914285714286,moyenne
884,939,420.18839999999994,moyenne
3105,3274,420.18311111111115,moyenne
2096,2250,420.16855072463767,moyenne
3747,4011,420.1534210526316,moyenne
3429,3662,420.12804347826085,moyenne
2721,2877,420.10368421052635,moyenne
1161,1240,420.1035135135135,moyenne
1206,1278,420.0371666666667,moyenne
1277,1353,420.0170967741936,moyenne
597,622,420.0072727272727,moyenne
3515,3759,420.00625,moyenne
1904,2065,420.00611111111107,moyenne
1526,1620,419.99571428571426,moyenne
3759,4020,419.99212765957446,moyenne
2366,2523,419.98353846153844,moyenne
4212,4518,419.9817910447761,moyenne
3400,3623,419.97839285714286,moyenne
1909,2069,419.9688524590164,moyenne
1862,2024,419.96578947368425,moyenne
2526,2692,419.96269841269844,moyenne
4052,4348,419.95724137931035,moyenne
3229,3428,419.9521818181818,moyenne
4017,4315,419.9481012658228,moyenne
695,731,419.9455263157895,moyenne
506,532,419.94129629629634,moyenne
3802,4079,419.9081428571429,moyenne
1647,1763,419.8888372093024,moyenne
2576,2745,419.88098039215686,moyenne
2732,2887,419.88062499999995,moyenne
4402,4734,419.88029411764705,moyenne
2253,2407,419.86617021276595,moyenne
1196,1268,419.8634782608696,moyenne
553,579,419.8536585365854,moyenne
3227,3426,419.84923076923076,moyenne
4174,4485,419.8372222222222,moyenne
203,228,419.8067857142857,moyenne
1144,1225,419.78,moyenne
1742,1884,419.7788,moyenne
1765,1908,419.7781538461539,moyenne
3886,4167,419.77767857142857,moyenne
2604,2771,419.77396825396823,moyenne
2264,2415,419.77000000000004,moyenne
4639,4972,419.76671875,moyenne
1041,1116,419.74880952380954,moyenne
73,93,419.7459090909091,moyenne
1720,1855,419.7402173913043,moyenne
2693,2857,419.7357142857143,moyenne
3878,4157,419.7132352941176,moyenne
3563,3826,419.68615384615384,moyenne
2087,2243,419.6708474576271,moyenne
1343,1428,419.6497959183674,moyenne
3336,3536,419.6376712328767,moyenne
3007,3164,419.6373684210526,moyenne
888,945,419.63735849056604,moyenne
2808,2947,419.6370588235294,moyenne
934,993,419.63175,moyenne
3419,3645,419.61644067796607,moyenne
47,60,419.61037500000003,moyenne
1599,1699,419.59265625,moyenne
249,282,419.5903846153846,moyenne
1990,2152,419.59000000000003,moyenne
1505,1598,419.5863461538462,moyenne
1468,1562,419.58450000000005,moyenne
3249,3445,419.57958333333335,moyenne
2425,2591,419.57416666666666,moyenne
2837,2979,419.55649999999997,moyenne
1387,1470,419.5523287671233,moyenne
4367,4676,419.55,moyenne
3795,4070,419.5476923076923,moyenne
3238,3436,419.5339655172414,moyenne
1553,1648,419.5257142857143,moyenne
4327,4636,419.49485714285714,moyenne
1034,1110,419.4816666666667,moyenne
2764,2913,419.4801315789474,moyenne
974,1036,419.479,moyenne
807,844,419.47027777777777,moyenne
4345,4656,419.46064935064936,moyenne
2181,2332,419.4576119402985,moyenne
4491,4832,419.4425,moyenne
1811,1959,419.4369736842105,moyenne
4328,4639,419.43566666666663,moyenne
3751,4014,419.42,moyenne
4656,4998,419.41957446808516,moyenne
2750,2903,419.4184285714286,moyenne
396,436,419.3916883116883,moyenne
1872,2033,419.3878571428572,moyenne
796,836,419.3782456140351,moyenne
810,845,419.3687837837838,moyenne
3574,3836,419.3682352941176,moyenne
2657,2821,419.3645,moyenne
1232,1303,419.3415789473684,moyenne
2610,2775,419.34,moyenne
4307,4617,419.32694444444445,moyenne
3111,3281,419.32683544303796,moyenne
1422,1506,419.3225,moyenne
988,1052,419.31054054054056,moyenne
781,826,419.30075,moyenne
4502,4845,419.29833333333335,moyenne
4275,4580,419.29465753424654,moyenne
2862,3000,419.293125,moyenne
3954,4240,419.2864864864865,moyenne
1956,2117,419.2811538461538,moyenne
3064,3230,419.26649350649353,moyenne
3876,4156,419.2622857142857,moyenne
1619,1727,419.2347692307692,moyenne
4598,4931,419.2252830188679,moyenne
2675,2839,419.2241791044776,moyenne
2159,2312,419.22359375,moyenne
4529,4871,419.21405405405403,moyenne
3178,3366,419.206,moyenne
3320,3523,419.1985714285714,moyenne
3342,3540,419.1871794871795,moyenne
1982,2144,419.18434782608693,moyenne
1745,1885,419.1739534883721,moyenne
3374,3590,419.17326530612246,moyenne
2567,2739,419.17084745762713,moyenne
3552,3810,419.1704,moyenne
1972,2132,419.16802816901406,moyenne
187,213,419.16714285714284,moyenne
4164,4475,419.14306666666664,moyenne
1067,1145,419.1390625,moyenne
852,901,419.13795918367344,moyenne
323,360,419.12624999999997,moyenne
402,440,419.1191525423729,moyenne
2712,2872,419.11371428571425,moyenne
1097,1173,419.1008510638298,moyenne
3343,3545,419.09125,moyenne
4028,4327,419.0842857142857,moyenne
3118,3285,419.0612244897959,moyenne
4508,4852,419.05487179487176,moyenne
1446,1534,419.04538461538465,moyenne
1615,1722,419.0283333333333,moyenne
4103,4406,419.0222857142857,moyenne
59,72,419.01876923076924,moyenne
1065,1143,419.01876923076924,moyenne
560,585,419.01870967741934,moyenne
1612,1717,419.01750000000004,moyenne
3397,3619,419.00589743589745,moyenne
2131,2281,418.99756756756756,moyenne
61,78,418.98723076923073,moyenne
3811,4094,418.9819444444445,moyenne
4462,4792,418.9762025316456,moyenne
3783,4059,418.97051282051285,moyenne
3154,3335,418.96636363636367,moyenne
3432,3663,418.9622499999999,moyenne
1085,1163,418.9614285714286,moyenne
3341,3539,418.9411428571429,moyenne
2455,2616,418.93440000000004,moyenne
1462,1554,418.9327397260274,moyenne
2611,2777,418.89614035087715,moyenne
1817,1972,418.8883870967742,moyenne
4454,4786,418.8725,moyenne
1992,2153,418.86514285714287,moyenne
4314,4623,418.86507936507934,moyenne
4277,4582,418.8624358974359,moyenne
354,397,418.8523076923077,moyenne
3651,3911,418.8414285714286,moyenne
301,334,418.8337931034483,moyenne
42,55,418.8267647058824,moyenne
1331,1414,418.8191304347826,moyenne
4235,4541,418.7861904761905,moyenne
433,466,418.7833333333333,moyenne
202,227,418.7638888888889,moyenne
1136,1215,418.7608333333333,moyenne
2522,2690,418.7572916666666,moyenne
223,255,418.73800000000006,moyenne
1527,1624,418.73516129032254,moyenne
859,911,418.7239285714286,moyenne
1894,2056,418.7236842105263,moyenne
2884,3017,418.7183673469388,moyenne
1068,1146,418.7098571428571,moyenne
2773,2921,418.70866666666666,moyenne
2922,3069,418.697,moyenne
2142,2299,418.68986111111116,moyenne
3373,3589,418.68083333333334,moyenne
3674,3941,418.67777777777775,moyenne
2151,2304,418.6580821917808,moyenne
2875,3011,418.65357142857147,moyenne
3204,3399,418.6509756097561,moyenne
3476,3709,418.63677966101693,moyenne
499,527,418.6111538461538,moyenne
847,897,418.60714285714283,moyenne
2752,2904,418.599375,moyenne
36,47,418.5941891891892,moyenne
633,664,418.5935,moyenne
3726,3995,418.5886301369863,moyenne
2284,2439,418.5833333333333,moyenne
3110,3281,418.5804761904762,moyenne
874,927,418.54153846153844,moyenne
230,259,418.54096153846154,moyenne
1900,2061,418.5380952380952,moyenne
4123,4430,418.5313559322034,moyenne
2904,3049,418.53107142857147,moyenne
3737,4002,418.51576923076925,moyenne
4463,4792,418.50235294117647,moyenne
3378,3593,418.492,moyenne
4631,4963,418.49171428571424,moyenne
3354,3565,418.4796825396826,moyenne
4085,4382,418.4794736842105,moyenne
3088,3255,418.4664,moyenne
742,777,418.42999999999995,moyenne
449,482,418.38945454545456,moyenne
2026,2182,418.3863157894737,moyenne
4444,4771,418.3793023255814,moyenne
2434,2599,418.36756756756756,moyenne
124,155,418.3652054794521,moyenne
3519,3761,418.35519999999997,moyenne
1980,2143,418.3510344827586,moyenne
1605,1712,418.3477083333333,moyenne
2628,2791,418.3476,moyenne
1098,1173,418.33732142857144,moyenne
1941,2103,418.3355172413793,moyenne
1529,1624,418.3314285714286,moyenne
3207,3404,418.326875,moyenne
1747,1886,418.3103389830509,moyenne
564,590,418.2426666666667,moyenne
3284,3487,418.23285714285714,moyenne
3944,4234,418.22875000000005,moyenne
476,506,418.2276595744681,moyenne
96,122,418.2215789473684,moyenne
316,349,418.1783823529412,moyenne
324,361,418.1751428571428,moyenne
2289,2445,418.16615384615386,moyenne
1863,2024,418.1633333333333,moyenne
4522,4865,418.16236363636364,moyenne
4431,4761,418.12666666666667,moyenne
1371,1454,418.1226923076923,moyenne
23,34,418.12111111111113,moyenne
2154,2306,418.11805555555554,moyenne
4110,4414,418.11499999999995,moyenne
831,873,418.1073684210526,moyenne
4182,4490,418.08462499999996,moyenne
4225,4530,418.0773469387755,moyenne
4318,4629,418.06733333333335,moyenne
2587,2753,418.05550000000005,moyenne
3427,3657,418.04493333333335,moyenne
3330,3532,418.0346666666667,moyenne
1585,1683,418.02523076923075,moyenne
146,174,418.00430555555556,moyenne
829,870,417.9948484848485,moyenne
1912,2074,417.98878787878783,moyenne
1914,2078,417.9886363636364,moyenne
1538,1634,417.9860294117647,moyenne
2591,2756,417.98425925925926,moyenne
1099,1174,417.9736842105263,moyenne
1688,1817,417.9675,moyenne
39,51,417.9618518518518,moyenne
118,147,417.95705882352945,moyenne
1102,1176,417.92411764705884,moyenne
1401,1477,417.92326086956524,moyenne
2331,2486,417.85957746478874,moyenne
3905,4187,417.85127659574465,moyenne
492,523,417.8455714285714,moyenne
1766,1908,417.84220588235297,moyenne
924,982,417.8251851851852,moyenne
2740,2892,417.8247826086956,moyenne
1345,1428,417.82307692307694,moyenne
1188,1263,417.81529411764706,moyenne
589,617,417.81403508771933,moyenne
1739,1881,417.786,moyenne
1932,2092,417.76701492537313,moyenne
4515,4860,417.76671232876714,moyenne
2254,2407,417.7409259259259,moyenne
3560,3820,417.71709090909087,moyenne
2891,3029,417.71575757575755,moyenne
1783,1931,417.71374999999995,moyenne
4101,4404,417.71000000000004,moyenne
2282,2437,417.7095652173913,moyenne
3677,3947,417.70666666666665,moyenne
1546,1642,417.7053846153846,moyenne
840,882,417.65074999999996,moyenne
1816,1968,417.6346666666667,moyenne
3682,3955,417.62961538461536,moyenne
