id_capteur,id_arret,pollution_moyenne,niveau_pollution
3920,4203,417.6223076923077,moyenne
984,1047,417.6166666666667,moyenne
4452,4783,417.607027027027,moyenne
1651,1767,417.5914492753623,moyenne
4035,4335,417.5904545454545,moyenne
2164,2315,417.5846268656717,moyenne
182,208,417.57596491228065,moyenne
2188,2336,417.5641666666667,moyenne
2448,2612,417.56175438596495,moyenne
3900,4179,417.5551666666667,moyenne
4517,4860,417.5422857142857,moyenne
3326,3529,417.51290322580644,moyenne
395,435,417.51178571428574,moyenne
1074,1149,417.4696,moyenne
2229,2377,417.46534246575345,moyenne
2316,2470,417.4614492753623,moyenne
4242,4548,417.46124999999995,moyenne
4593,4927,417.44216666666665,moyenne
902,961,417.4331481481481,moyenne
969,1032,417.40776315789475,moyenne
1321,1405,417.37487179487175,moyenne
3893,4172,417.37448979591835,moyenne
700,737,417.3644444444445,moyenne
4599,4931,417.3636585365854,moyenne
1046,1122,417.3579746835443,moyenne
457,491,417.3558823529412,moyenne
1237,1310,417.33808510638295,moyenne
744,780,417.3332307692308,moyenne
3879,4159,417.31454545454545,moyenne
1249,1324,417.31354166666665,moyenne
2996,3153,417.306,moyenne
866,919,417.30086206896556,moyenne
3411,3638,417.2970588235294,moyenne
650,685,417.281403508772,moyenne
2843,2985,417.2726666666667,moyenne
4100,4404,417.27119402985073,moyenne
590,617,417.2692857142857,moyenne
2777,2923,417.267962962963,moyenne
3468,3697,417.26666666666665,moyenne
3455,3681,417.261935483871,moyenne
3494,3743,417.22255319148934,moyenne
965,1028,417.2218181818182,moyenne
1259,1331,417.2123333333333,moyenne
2638,2798,417.20278481012656,moyenne
1625,1733,417.19714285714286,moyenne
195,221,417.1895238095238,moyenne
1810,1957,417.1867213114754,moyenne
2280,2434,417.18199999999996,moyenne
4050,4345,417.1805357142857,moyenne
3060,3227,417.17692307692306,moyenne
3543,3798,417.1608695652174,moyenne
3169,3358,417.1513636363636,moyenne
3808,4087,417.14971830985917,moyenne
1448,1535,417.1468888888889,moyenne
1514,1605,417.1452,moyenne
2999,3155,417.1375949367089,moyenne
183,209,417.1337931034482,moyenne
4222,4527,417.1332,moyenne
1580,1679,417.1331034482759,moyenne
1822,1979,417.13,moyenne
4427,4753,417.12825000000004,moyenne
684,720,417.09797297297297,moyenne
3063,3229,417.0911290322581,moyenne
1054,1131,417.08065573770494,moyenne
2173,2324,417.06844827586207,moyenne
1571,1668,417.066875,moyenne
3048,3208,417.0566666666667,moyenne
3722,3992,417.0521428571428,moyenne
1916,2080,417.0427272727273,moyenne
3611,3872,417.0423376623376,moyenne
3420,3648,417.0316279069768,moyenne
1434,1522,417.0295833333334,moyenne
3844,4125,417.01687499999997,moyenne
511,535,417.01145454545457,moyenne
1110,1182,417.0049152542373,moyenne
1317,1393,417.0023684210526,moyenne
3460,3691,416.98842105263157,moyenne
2061,2213,416.9662295081967,moyenne
2965,3117,416.9617105263158,moyenne
2816,2956,416.9585074626866,moyenne
3671,3938,416.91173333333336,moyenne
1246,1322,416.8773015873016,moyenne
2107,2264,416.87727272727267,moyenne
4134,4448,416.8753571428571,moyenne
2838,2979,416.85872340425533,moyenne
3942,4231,416.8546666666667,moyenne
1502,1591,416.84499999999997,moyenne
2465,2625,416.8323188405797,moyenne
3129,3303,416.8168518518519,moyenne
2701,2865,416.7884210526316,moyenne
3270,3473,416.78542372881356,moyenne
3985,4278,416.760303030303,moyenne
949,1007,416.7502222222222,moyenne
3034,3190,416.73648148148146,moyenne
4337,4647,416.7335185185185,moyenne
34,42,416.692,moyenne
4551,4893,416.678,moyenne
3892,4172,416.6670454545454,moyenne
1994,2154,416.6567605633803,moyenne
2341,2497,416.64815789473687,moyenne
1725,1860,416.602,moyenne
793,833,416.60015873015874,moyenne
2794,2934,416.5882051282051,moyenne
797,837,416.585945945946,moyenne
2893,3029,416.5667213114754,moyenne
4575,4913,416.54387096774195,moyenne
3912,4198,416.5175,moyenne
1304,1383,416.5151948051948,moyenne
4618,4948,416.512962962963,moyenne
3113,3283,416.495641025641,moyenne
1299,1376,416.48839999999996,moyenne
67,88,416.4851219512195,moyenne
1176,1254,416.47592592592594,moyenne
307,337,416.4553191489362,moyenne
2108,2266,416.4331506849315,moyenne
2505,2676,416.4278947368421,moyenne
1699,1829,416.4129411764706,moyenne
3723,3993,416.4045283018868,moyenne
3070,3235,416.4027397260274,moyenne
1709,1843,416.39982142857144,moyenne
3068,3232,416.3882142857143,moyenne
3604,3869,416.388125,moyenne
125,155,416.3776923076923,moyenne
1893,2053,416.34787878787876,moyenne
2932,3078,416.3377083333333,moyenne
2737,2890,416.2976623376623,moyenne
479,507,416.28428571428566,moyenne
2951,3100,416.27462962962966,moyenne
219,247,416.2630882352941,moyenne
1507,1598,416.24695652173915,moyenne
649,683,416.2338461538462,moyenne
2335,2490,416.22068493150687,moyenne
262,295,416.1985714285714,moyenne
1787,1935,416.18458333333336,moyenne
2874,3009,416.15749999999997,moyenne
2185,2335,416.1574647887324,moyenne
4214,4519,416.14758620689656,moyenne
2532,2698,416.14166666666665,moyenne
1661,1772,416.1175471698113,moyenne
3477,3713,416.11442857142856,moyenne
1966,2126,416.08127272727273,moyenne
3738,4002,416.0684905660378,moyenne
2322,2480,416.03120689655174,moyenne
2028,2184,415.9990322580645,moyenne
2722,2878,415.99683333333337,moyenne
4257,4563,415.97051282051285,moyenne
910,968,415.9559375,moyenne
415,451,415.9557894736842,moyenne
3752,4015,415.9485714285714,moyenne
1986,2146,415.944875,moyenne
4177,4488,415.94390625,moyenne
213,241,415.9328787878788,moyenne
1332,1414,415.88983333333334,moyenne
421,457,415.8865217391304,moyenne
225,257,415.8518965517241,moyenne
4497,4839,415.84873417721525,moyenne
3413,3639,415.8422950819672,moyenne
2639,2801,415.8374647887324,moyenne
2287,2443,415.82863636363635,moyenne
2105,2264,415.8279220779221,moyenne
3294,3496,415.8269491525424,moyenne
3044,3206,415.7891428571429,moyenne
1921,2083,415.78541666666666,moyenne
350,393,415.7683870967742,moyenne
344,388,415.7506451612903,moyenne
147,177,415.7480769230769,moyenne
873,926,415.72360000000003,moyenne
3976,4263,415.68964912280705,moyenne
914,970,415.6666666666667,moyenne
933,993,415.6381818181818,moyenne
3364,3577,415.6221276595745,moyenne
274,310,415.60315789473685,moyenne
3232,3432,415.59846153846155,moyenne
3032,3188,415.5858181818182,moyenne
1341,1427,415.5804166666667,moyenne
985,1048,415.57513513513516,moyenne
1053,1130,415.57385964912277,moyenne
3121,3292,415.56,moyenne
4258,4564,415.5540816326531,moyenne
4445,4772,415.54027027027024,moyenne
2606,2772,415.5335,moyenne
3731,3999,415.51878787878786,moyenne
1275,1352,415.508552631579,moyenne
3441,3671,415.5062222222222,moyenne
1958,2118,415.5027397260274,moyenne
1884,2045,415.5026470588235,moyenne
1431,1519,415.49368421052634,moyenne
3871,4150,415.457,moyenne
3348,3555,415.4552777777778,moyenne
1673,1792,415.4521875,moyenne
2533,2698,415.4373809523809,moyenne
1748,1888,415.4155714285714,moyenne
278,313,415.40327868852455,moyenne
1116,1192,415.37894736842105,moyenne
3445,3676,415.3311538461539,moyenne
1271,1349,415.31265306122447,moyenne
2063,2217,415.30470588235295,moyenne
3873,4151,415.30403508771934,moyenne
782,826,415.2755263157895,moyenne
459,492,415.25118421052633,moyenne
4557,4896,415.24897435897435,moyenne
4009,4303,415.2415384615385,moyenne
3168,3356,415.2366666666667,moyenne
3786,4063,415.21578947368425,moyenne
161,190,415.1923636363636,moyenne
3891,4170,415.18934210526317,moyenne
434,467,415.18394366197185,moyenne
1013,1085,415.1824137931035,moyenne
1334,1417,415.17310344827587,moyenne
91,118,415.1581967213115,moyenne
4060,4359,415.04568627450976,moyenne
4136,4452,415.0416417910448,moyenne
2174,2325,415.0281967213115,moyenne
4238,4543,414.9993333333333,moyenne
548,573,414.9848,moyenne
4555,4895,414.9746428571429,moyenne
2563,2734,414.9386206896551,moyenne
775,819,414.9343396226415,moyenne
3295,3496,414.92013157894735,moyenne
356,398,414.9108,moyenne
1150,1233,414.8852631578947,moyenne
4210,4516,414.88178571428574,moyenne
534,559,414.87638888888887,moyenne
2698,2862,414.86733333333336,moyenne
3054,3220,414.86181818181814,moyenne
3125,3297,414.85318181818184,moyenne
3361,3575,414.84999999999997,moyenne
3267,3471,414.84909090909093,moyenne
2315,2469,414.82311475409836,moyenne
1360,1442,414.8036666666667,moyenne
573,600,414.80249999999995,moyenne
3028,3183,414.7972727272727,moyenne
880,934,414.77864864864864,moyenne
4549,4892,414.76623188405796,moyenne
4185,4491,414.76616666666666,moyenne
4089,4386,414.7644736842105,moyenne
3463,3693,414.76375,moyenne
4635,4967,414.7114754098361,moyenne
3565,3830,414.7080555555556,moyenne
4261,4568,414.66049999999996,moyenne
3300,3503,414.6434210526316,moyenne
2098,2252,414.637,moyenne
2535,2699,414.63651515151514,moyenne
2263,2413,414.59093333333334,moyenne
614,643,414.58500000000004,moyenne
927,986,414.54896103896107,moyenne
2048,2197,414.54285714285714,moyenne
3372,3587,414.5184,moyenne
3186,3374,414.51750000000004,moyenne
2437,2605,414.505,moyenne
1944,2106,414.495625,moyenne
1857,2017,414.492,moyenne
288,323,414.4610256410256,moyenne
3244,3443,414.45718750000003,moyenne
2239,2385,414.44126760563375,moyenne
1348,1432,414.4388333333334,moyenne
4560,4897,414.43485714285714,moyenne
4451,4781,414.42519480519485,moyenne
2716,2874,414.3883783783784,moyenne
2832,2976,414.3646153846154,moyenne
2178,2330,414.3489189189189,moyenne
1794,1941,414.3421052631579,moyenne
2283,2437,414.3177777777778,moyenne
1508,1599,414.2956923076923,moyenne
2631,2792,414.2791935483871,moyenne
2601,2768,414.2690909090909,moyenne
4197,4504,414.26471698113204,moyenne
3952,4238,414.2553125,moyenne
4166,4477,414.21461538461534,moyenne
1458,1551,414.1832432432433,moyenne
1186,1263,414.1736363636364,moyenne
628,658,414.1510810810811,moyenne
4645,4981,414.14966666666663,moyenne
4322,4633,414.08813559322033,moyenne
625,656,414.07919999999996,moyenne
2329,2485,414.0504225352113,moyenne
1790,1938,414.03037037037035,moyenne
4430,4760,414.0268181818182,moyenne
4083,4381,414.0242465753425,moyenne
76,103,414.008,moyenne
4443,4770,413.95057971014495,moyenne
4453,4785,413.93450980392157,moyenne
2004,2164,413.93071428571426,moyenne
3346,3553,413.92249999999996,moyenne
4484,4824,413.915625,moyenne
442,477,413.84596153846155,moyenne
1929,2091,413.80861111111113,moyenne
890,947,413.8016666666667,moyenne
2847,2988,413.8001694915254,moyenne
1757,1897,413.7791666666667,moyenne
1044,1120,413.71352941176474,moyenne
968,1031,413.61790697674417,moyenne
2969,3123,413.5665517241379,moyenne
3162,3352,413.4935483870967,moyenne
4420,4747,413.4564864864865,moyenne
780,824,413.450243902439,moyenne
4519,4863,413.4471794871795,moyenne
4432,4761,413.4434328358209,moyenne
172,201,413.4030666666667,moyenne
1315,1393,413.3823880597015,moyenne
1135,1212,413.368,moyenne
1827,1985,413.3629487179487,moyenne
3884,4165,413.3566666666667,moyenne
3720,3991,413.35315789473685,moyenne
3966,4255,413.32708333333335,moyenne
1162,1240,413.29,moyenne
4295,4597,413.28714285714284,moyenne
1733,1871,413.23636363636365,moyenne
4572,4912,413.1977777777778,moyenne
504,532,413.1272881355932,moyenne
3040,3201,413.09662162162164,moyenne
2530,2695,413.0527083333333,moyenne
2194,2345,413.05102040816325,moyenne
2829,2966,413.0508108108108,moyenne
282,318,413.01982758620693,moyenne
3205,3400,413.00176470588235,moyenne
3331,3532,412.9901639344263,moyenne
500,528,412.97653846153844,moyenne
1808,1956,412.9720930232558,moyenne
3757,4019,412.96328358208956,moyenne
2697,2861,412.95131578947365,moyenne
1355,1439,412.937,moyenne
940,998,412.93390625,moyenne
2972,3128,412.9108,moyenne
1058,1137,412.9085964912281,moyenne
3467,3696,412.8941025641026,moyenne
771,815,412.8856338028169,moyenne
635,665,412.85795454545456,moyenne
2149,2303,412.848875,moyenne
1951,2114,412.7659677419355,moyenne
3195,3380,412.70937499999997,moyenne
3836,4119,412.70086956521743,moyenne
2895,3032,412.67338461538463,moyenne
3617,3877,412.62511111111115,moyenne
712,748,412.61179487179487,moyenne
1311,1388,412.547380952381,moyenne
2362,2521,412.54630136986304,moyenne
1860,2022,412.51,moyenne
4141,4455,412.47766666666666,moyenne
3165,3353,412.46166666666664,moyenne
2878,3013,412.4554545454546,moyenne
2217,2367,412.3883333333333,moyenne
3219,3418,412.35967741935485,moyenne
1270,1348,412.34590909090906,moyenne
4369,4683,412.3353488372093,moyenne
4058,4357,412.3352830188679,moyenne
1820,1978,412.3342857142857,moyenne
864,918,412.2730508474576,moyenne
578,603,412.2476923076923,moyenne
2801,2941,412.1625,moyenne
817,856,412.11583333333334,moyenne
3589,3849,412.1025,moyenne
779,824,412.0933333333333,moyenne
4157,4464,412.0759090909091,moyenne
2955,3105,412.0705882352941,moyenne
2890,3026,411.99263157894734,moyenne
2655,2820,411.9908571428571,moyenne
3038,3200,411.9864285714286,moyenne
2660,2825,411.96945205479454,moyenne
4315,4624,411.9449122807018,moyenne
3210,3406,411.9144285714286,moyenne
3275,3476,411.9057142857143,moyenne
1520,1609,411.8852631578947,moyenne
4243,4549,411.8734482758621,moyenne
374,416,411.846976744186,moyenne
1540,1635,411.845,moyenne
3126,3299,411.8197183098592,moyenne
1283,1360,411.76875,moyenne
591,617,411.766037735849,moyenne
3473,3704,411.7237837837838,moyenne
4378,4698,411.6875862068966,moyenne
1878,2039,411.66354838709674,moyenne
3172,3359,411.6562790697675,moyenne
4616,4946,411.6088888888889,moyenne
3715,3987,411.601,moyenne
729,763,411.5865,moyenne
2426,2591,411.555,moyenne
3037,3199,411.536625,moyenne
3764,4025,411.5348888888889,moyenne
1092,1167,411.47609756097563,moyenne
3307,3511,411.45394736842104,moyenne
1048,1125,411.4247826086957,moyenne
2789,2932,411.4226582278481,moyenne
594,620,411.41,moyenne
3256,3452,411.40090909090907,moyenne
3335,3535,411.346,moyenne
2339,2494,411.327,moyenne
3793,4068,411.3222807017544,moyenne
1779,1928,411.3107142857143,moyenne
2055,2206,411.25559999999996,moyenne
4105,4409,411.24692307692305,moyenne
2786,2930,411.24553191489366,moyenne
556,581,411.23199999999997,moyenne
2953,3104,411.19,moyenne
2797,2939,411.1678787878788,moyenne
2674,2838,411.16052631578947,moyenne
2582,2748,411.14326923076925,moyenne
4215,4519,411.13461538461536,moyenne
4584,4922,411.1293333333333,moyenne
947,1006,411.0895348837209,moyenne
2458,2618,411.0169863013699,moyenne
1824,1981,410.9335294117647,moyenne
2018,2174,410.92875,moyenne
547,572,410.87055555555554,moyenne
3022,3176,410.86533333333335,moyenne
3314,3520,410.85941176470584,moyenne
2813,2952,410.8165079365079,moyenne
1126,1206,410.77026315789476,moyenne
151,180,410.7448780487805,moyenne
4381,4700,410.665,moyenne
2848,2989,410.63,moyenne
3578,3840,410.5281818181818,moyenne
2963,3115,410.5203571428571,moyenne
2326,2483,410.4839130434783,moyenne
210,238,410.4708333333333,moyenne
305,336,410.4464814814815,moyenne
3215,3411,410.4458928571429,moyenne
1148,1230,410.43555555555554,moyenne
3302,3507,410.3755,moyenne
1593,1691,410.3567567567568,moyenne
2514,2685,410.328,moyenne
1665,1780,410.21750000000003,moyenne
1390,1471,410.2075,moyenne
1335,1418,410.17782608695654,moyenne
654,687,410.1227777777778,moyenne
2984,3141,410.0927272727273,moyenne
3918,4202,409.99,moyenne
243,277,409.9372972972973,moyenne
3492,3735,409.89937499999996,moyenne
3247,3444,409.86526315789473,moyenne
4359,4671,409.82729166666667,moyenne
3230,3431,409.755652173913,moyenne
3750,4013,409.74090909090904,moyenne
998,1065,409.7213333333333,moyenne
2543,2708,409.68815789473683,moyenne
4221,4527,409.6525490196078,moyenne
2337,2492,409.62921875,moyenne
2934,3079,409.61610169491524,moyenne
1213,1283,409.4913888888889,moyenne
1025,1100,409.48,moyenne
2152,2304,409.43660000000006,moyenne
2038,2191,409.42333333333335,moyenne
596,620,409.2211111111111,moyenne
1840,1998,409.0840322580645,moyenne
3762,4023,409.0778666666667,moyenne
2828,2966,409.06936507936507,moyenne
3240,3437,409.04714285714283,moyenne
1344,1428,408.9976923076923,moyenne
1449,1536,408.99600000000004,moyenne
3841,4123,408.9133333333333,moyenne
69,90,408.90763157894736,moyenne
555,580,408.89382352941175,moyenne
794,834,408.815,moyenne
2981,3138,408.8044827586207,moyenne
1819,1977,408.73285714285714,moyenne
626,657,408.6461538461538,moyenne
4116,4419,408.46750000000003,moyenne
3490,3734,408.39523809523814,moyenne
2976,3132,408.2882352941176,moyenne
22,34,408.27241379310345,moyenne
4148,4459,408.23629629629636,moyenne
788,828,408.06333333333333,moyenne
2016,2172,408.054,moyenne
4286,4591,408.0442105263158,moyenne
1244,1318,408.041,moyenne
860,911,407.9708163265306,moyenne
121,154,407.94489361702125,moyenne
4574,4913,407.9133333333333,moyenne
1452,1539,407.86703703703705,moyenne
3337,3536,407.85145161290325,moyenne
424,460,407.75399999999996,moyenne
1474,1569,407.7190697674418,moyenne
3822,4104,407.65,moyenne
58,71,407.5640909090909,moyenne
1965,2125,407.54347826086956,moyenne
2418,2586,407.53145161290325,moyenne
3523,3771,407.49133333333333,moyenne
2853,2991,407.4832,moyenne
325,362,407.4316981132076,moyenne
1807,1955,407.37936507936513,moyenne
1754,1893,407.249375,moyenne
3949,4236,407.2256,moyenne
3510,3756,407.14428571428573,moyenne
4152,4460,407.104,moyenne
953,1010,407.04365384615386,moyenne
4571,4911,406.83214285714286,moyenne
2788,2931,406.61999999999995,moyenne
4146,4458,406.601,moyenne
736,771,406.33299999999997,moyenne
3774,4045,406.302,moyenne
4012,4308,406.108,moyenne
568,594,406.037,moyenne
2849,2989,406.007619047619,moyenne
1423,1507,405.65485714285717,moyenne
3935,4220,405.6527272727273,moyenne
4651,4990,405.49346153846153,moyenne
14,27,405.46571428571434,moyenne
4592,4926,405.4517647058824,moyenne
1001,1070,405.43727272727267,moyenne
2733,2888,405.41818181818184,moyenne
4061,4360,405.0842857142857,moyenne
3580,3843,404.929375,moyenne
3826,4110,404.8453333333334,moyenne
3787,4063,404.4526315789474,moyenne
488,514,404.41148148148153,moyenne
2491,2655,404.3514285714286,moyenne
3538,3789,404.34826086956525,moyenne
229,258,404.33222222222224,moyenne
571,597,404.2679069767442,moyenne
2523,2691,402.84999999999997,moyenne
1366,1448,402.7019230769231,moyenne
2886,3019,402.69714285714286,moyenne
2112,2268,401.4938235294117,moyenne
4216,4520,400.98285714285714,moyenne
2745,2897,400.73411764705884,moyenne
1208,1278,400.7075,moyenne
3416,3642,400.4872222222223,moyenne
1763,1904,398.4662162162162,faible
2821,2958,398.03363636363633,faible
3654,3915,397.7937837837838,faible
1157,1239,397.76666666666665,faible
3273,3474,397.2189655172414,faible
3056,3224,394.6454545454546,faible
567,593,390.733,faible
